"","categories.allowed","total.counts","file.name","total.filecounts","rel.filecount","strain","recording"
"336","unclear",1,"T0000102",65,0.0153846153846154,"SD","MA"
"337","flat",0,"T0000103",15,0,"SD","MomAlone"
"338","flat-z",0,"T0000103",15,0,"SD","MomAlone"
"339","flat-mz",0,"T0000103",15,0,"SD","MomAlone"
"340","short",14,"T0000103",15,0.933333333333333,"SD","MomAlone"
"341","short-su",0,"T0000103",15,0,"SD","MomAlone"
"342","short-sd",0,"T0000103",15,0,"SD","MomAlone"
"343","short-ur",1,"T0000103",15,0.0666666666666667,"SD","MomAlone"
"344","short-dr",0,"T0000103",15,0,"SD","MomAlone"
"345","short-c",0,"T0000103",15,0,"SD","MomAlone"
"346","complex",0,"T0000103",15,0,"SD","MomAlone"
"347","upward ramp",0,"T0000103",15,0,"SD","MomAlone"
"348","downward ramp",0,"T0000103",15,0,"SD","MomAlone"
"349","step up",0,"T0000103",15,0,"SD","MomAlone"
"350","step down",0,"T0000103",15,0,"SD","MomAlone"
"351","multi-step",0,"T0000103",15,0,"SD","MomAlone"
"352","multi-step-s",0,"T0000103",15,0,"SD","MomAlone"
"353","trill",0,"T0000103",15,0,"SD","MomAlone"
"354","trill-c",0,"T0000103",15,0,"SD","MomAlone"
"355","trill-f",0,"T0000103",15,0,"SD","MomAlone"
"356","inverted-U",0,"T0000103",15,0,"SD","MomAlone"
"357","unclear",0,"T0000103",15,0,"SD","MomAlone"
"358","flat",5,"T0000104",23,0.217391304347826,"SD","PupsSep"
"359","flat-z",0,"T0000104",23,0,"SD","PupsSep"
"360","flat-mz",0,"T0000104",23,0,"SD","PupsSep"
"361","short",14,"T0000104",23,0.608695652173913,"SD","PupsSep"
"362","short-su",0,"T0000104",23,0,"SD","PupsSep"
"363","short-sd",0,"T0000104",23,0,"SD","PupsSep"
"364","short-ur",1,"T0000104",23,0.0434782608695652,"SD","PupsSep"
"365","short-dr",0,"T0000104",23,0,"SD","PupsSep"
"366","short-c",1,"T0000104",23,0.0434782608695652,"SD","PupsSep"
"367","complex",0,"T0000104",23,0,"SD","PupsSep"
"368","upward ramp",0,"T0000104",23,0,"SD","PupsSep"
"369","downward ramp",0,"T0000104",23,0,"SD","PupsSep"
"370","step up",0,"T0000104",23,0,"SD","PupsSep"
"371","step down",0,"T0000104",23,0,"SD","PupsSep"
"372","multi-step",0,"T0000104",23,0,"SD","PupsSep"
"373","multi-step-s",0,"T0000104",23,0,"SD","PupsSep"
"374","trill",0,"T0000104",23,0,"SD","PupsSep"
"375","trill-c",0,"T0000104",23,0,"SD","PupsSep"
"376","trill-f",0,"T0000104",23,0,"SD","PupsSep"
"377","inverted-U",1,"T0000104",23,0.0434782608695652,"SD","PupsSep"
"378","unclear",1,"T0000104",23,0.0434782608695652,"SD","PupsSep"
"379","flat",953,"T0000105",1490,0.639597315436242,"SD","MBT"
"380","flat-z",71,"T0000105",1490,0.0476510067114094,"SD","MBT"
"381","flat-mz",83,"T0000105",1490,0.0557046979865772,"SD","MBT"
"382","short",181,"T0000105",1490,0.121476510067114,"SD","MBT"
"383","short-su",0,"T0000105",1490,0,"SD","MBT"
"384","short-sd",0,"T0000105",1490,0,"SD","MBT"
"385","short-ur",5,"T0000105",1490,0.00335570469798658,"SD","MBT"
"386","short-dr",3,"T0000105",1490,0.00201342281879195,"SD","MBT"
"387","short-c",11,"T0000105",1490,0.00738255033557047,"SD","MBT"
"388","complex",75,"T0000105",1490,0.0503355704697987,"SD","MBT"
"389","upward ramp",23,"T0000105",1490,0.0154362416107383,"SD","MBT"
"390","downward ramp",11,"T0000105",1490,0.00738255033557047,"SD","MBT"
"391","step up",13,"T0000105",1490,0.0087248322147651,"SD","MBT"
"392","step down",30,"T0000105",1490,0.0201342281879195,"SD","MBT"
"393","multi-step",13,"T0000105",1490,0.0087248322147651,"SD","MBT"
"394","multi-step-s",1,"T0000105",1490,0.000671140939597315,"SD","MBT"
"395","trill",6,"T0000105",1490,0.00402684563758389,"SD","MBT"
"396","trill-c",1,"T0000105",1490,0.000671140939597315,"SD","MBT"
"397","trill-f",5,"T0000105",1490,0.00335570469798658,"SD","MBT"
"398","inverted-U",0,"T0000105",1490,0,"SD","MBT"
"399","unclear",5,"T0000105",1490,0.00335570469798658,"SD","MBT"
"400","flat",21,"T0000106",26,0.807692307692308,"SD","Mpupiso"
"401","flat-z",0,"T0000106",26,0,"SD","Mpupiso"
"402","flat-mz",0,"T0000106",26,0,"SD","Mpupiso"
"403","short",2,"T0000106",26,0.0769230769230769,"SD","Mpupiso"
"404","short-su",1,"T0000106",26,0.0384615384615385,"SD","Mpupiso"
"405","short-sd",0,"T0000106",26,0,"SD","Mpupiso"
"406","short-ur",0,"T0000106",26,0,"SD","Mpupiso"
"407","short-dr",1,"T0000106",26,0.0384615384615385,"SD","Mpupiso"
"408","short-c",1,"T0000106",26,0.0384615384615385,"SD","Mpupiso"
"409","complex",0,"T0000106",26,0,"SD","Mpupiso"
"410","upward ramp",0,"T0000106",26,0,"SD","Mpupiso"
"411","downward ramp",0,"T0000106",26,0,"SD","Mpupiso"
"412","step up",0,"T0000106",26,0,"SD","Mpupiso"
"413","step down",0,"T0000106",26,0,"SD","Mpupiso"
"414","multi-step",0,"T0000106",26,0,"SD","Mpupiso"
"415","multi-step-s",0,"T0000106",26,0,"SD","Mpupiso"
"416","trill",0,"T0000106",26,0,"SD","Mpupiso"
"417","trill-c",0,"T0000106",26,0,"SD","Mpupiso"
"418","trill-f",0,"T0000106",26,0,"SD","Mpupiso"
"419","inverted-U",0,"T0000106",26,0,"SD","Mpupiso"
"420","unclear",0,"T0000106",26,0,"SD","Mpupiso"
"421","flat",151,"T0000107",176,0.857954545454545,"SD","Fpupiso"
"422","flat-z",5,"T0000107",176,0.0284090909090909,"SD","Fpupiso"
"423","flat-mz",0,"T0000107",176,0,"SD","Fpupiso"
"424","short",17,"T0000107",176,0.0965909090909091,"SD","Fpupiso"
"425","short-su",0,"T0000107",176,0,"SD","Fpupiso"
"426","short-sd",0,"T0000107",176,0,"SD","Fpupiso"
"427","short-ur",0,"T0000107",176,0,"SD","Fpupiso"
"428","short-dr",0,"T0000107",176,0,"SD","Fpupiso"
"429","short-c",1,"T0000107",176,0.00568181818181818,"SD","Fpupiso"
"430","complex",0,"T0000107",176,0,"SD","Fpupiso"
"431","upward ramp",1,"T0000107",176,0.00568181818181818,"SD","Fpupiso"
"432","downward ramp",0,"T0000107",176,0,"SD","Fpupiso"
"433","step up",0,"T0000107",176,0,"SD","Fpupiso"
"434","step down",1,"T0000107",176,0.00568181818181818,"SD","Fpupiso"
"435","multi-step",0,"T0000107",176,0,"SD","Fpupiso"
"436","multi-step-s",0,"T0000107",176,0,"SD","Fpupiso"
"437","trill",0,"T0000107",176,0,"SD","Fpupiso"
"438","trill-c",0,"T0000107",176,0,"SD","Fpupiso"
"439","trill-f",0,"T0000107",176,0,"SD","Fpupiso"
"440","inverted-U",0,"T0000107",176,0,"SD","Fpupiso"
"441","unclear",0,"T0000107",176,0,"SD","Fpupiso"
"442","flat",98,"T0000109",301,0.325581395348837,"SD","MA"
"443","flat-z",4,"T0000109",301,0.0132890365448505,"SD","MA"
"444","flat-mz",0,"T0000109",301,0,"SD","MA"
"445","short",136,"T0000109",301,0.451827242524917,"SD","MA"
"446","short-su",1,"T0000109",301,0.00332225913621262,"SD","MA"
"447","short-sd",1,"T0000109",301,0.00332225913621262,"SD","MA"
"448","short-ur",11,"T0000109",301,0.0365448504983389,"SD","MA"
"449","short-dr",1,"T0000109",301,0.00332225913621262,"SD","MA"
"450","short-c",9,"T0000109",301,0.0299003322259136,"SD","MA"
"451","complex",14,"T0000109",301,0.0465116279069767,"SD","MA"
"452","upward ramp",3,"T0000109",301,0.00996677740863787,"SD","MA"
"453","downward ramp",1,"T0000109",301,0.00332225913621262,"SD","MA"
"454","step up",5,"T0000109",301,0.0166112956810631,"SD","MA"
"455","step down",2,"T0000109",301,0.00664451827242525,"SD","MA"
"456","multi-step",1,"T0000109",301,0.00332225913621262,"SD","MA"
"457","multi-step-s",0,"T0000109",301,0,"SD","MA"
"458","trill",0,"T0000109",301,0,"SD","MA"
"459","trill-c",0,"T0000109",301,0,"SD","MA"
"460","trill-f",0,"T0000109",301,0,"SD","MA"
"461","inverted-U",0,"T0000109",301,0,"SD","MA"
"462","unclear",14,"T0000109",301,0.0465116279069767,"SD","MA"
"463","flat",490,"T0000111",662,0.740181268882175,"SD","MA"
"464","flat-z",10,"T0000111",662,0.0151057401812689,"SD","MA"
"465","flat-mz",2,"T0000111",662,0.00302114803625378,"SD","MA"
"466","short",75,"T0000111",662,0.113293051359517,"SD","MA"
"467","short-su",0,"T0000111",662,0,"SD","MA"
"468","short-sd",0,"T0000111",662,0,"SD","MA"
"469","short-ur",2,"T0000111",662,0.00302114803625378,"SD","MA"
"470","short-dr",1,"T0000111",662,0.00151057401812689,"SD","MA"
"471","short-c",2,"T0000111",662,0.00302114803625378,"SD","MA"
"472","complex",12,"T0000111",662,0.0181268882175227,"SD","MA"
"473","upward ramp",0,"T0000111",662,0,"SD","MA"
"474","downward ramp",0,"T0000111",662,0,"SD","MA"
"475","step up",15,"T0000111",662,0.0226586102719033,"SD","MA"
"476","step down",32,"T0000111",662,0.0483383685800604,"SD","MA"
"477","multi-step",13,"T0000111",662,0.0196374622356495,"SD","MA"
"478","multi-step-s",0,"T0000111",662,0,"SD","MA"
"479","trill",1,"T0000111",662,0.00151057401812689,"SD","MA"
"480","trill-c",0,"T0000111",662,0,"SD","MA"
"481","trill-f",0,"T0000111",662,0,"SD","MA"
"482","inverted-U",0,"T0000111",662,0,"SD","MA"
"483","unclear",7,"T0000111",662,0.0105740181268882,"SD","MA"
"484","flat",50,"T0000123",158,0.316455696202532,"WK","PupsSep"
"485","flat-z",0,"T0000123",158,0,"WK","PupsSep"
"486","flat-mz",0,"T0000123",158,0,"WK","PupsSep"
"487","short",22,"T0000123",158,0.139240506329114,"WK","PupsSep"
"488","short-su",0,"T0000123",158,0,"WK","PupsSep"
"489","short-sd",1,"T0000123",158,0.00632911392405063,"WK","PupsSep"
"490","short-ur",1,"T0000123",158,0.00632911392405063,"WK","PupsSep"
"491","short-dr",0,"T0000123",158,0,"WK","PupsSep"
"492","short-c",1,"T0000123",158,0.00632911392405063,"WK","PupsSep"
"493","complex",1,"T0000123",158,0.00632911392405063,"WK","PupsSep"
"494","upward ramp",3,"T0000123",158,0.0189873417721519,"WK","PupsSep"
"495","downward ramp",1,"T0000123",158,0.00632911392405063,"WK","PupsSep"
"496","step up",9,"T0000123",158,0.0569620253164557,"WK","PupsSep"
"497","step down",2,"T0000123",158,0.0126582278481013,"WK","PupsSep"
"498","multi-step",2,"T0000123",158,0.0126582278481013,"WK","PupsSep"
"499","multi-step-s",0,"T0000123",158,0,"WK","PupsSep"
"500","trill",6,"T0000123",158,0.0379746835443038,"WK","PupsSep"
"501","trill-c",44,"T0000123",158,0.278481012658228,"WK","PupsSep"
"502","trill-f",4,"T0000123",158,0.0253164556962025,"WK","PupsSep"
"503","inverted-U",0,"T0000123",158,0,"WK","PupsSep"
"504","unclear",11,"T0000123",158,0.069620253164557,"WK","PupsSep"
"505","flat",211,"T0000124",668,0.315868263473054,"WK","MBT"
"506","flat-z",33,"T0000124",668,0.0494011976047904,"WK","MBT"
"507","flat-mz",5,"T0000124",668,0.00748502994011976,"WK","MBT"
"508","short",151,"T0000124",668,0.226047904191617,"WK","MBT"
"509","short-su",1,"T0000124",668,0.00149700598802395,"WK","MBT"
"510","short-sd",2,"T0000124",668,0.0029940119760479,"WK","MBT"
"511","short-ur",6,"T0000124",668,0.00898203592814371,"WK","MBT"
"512","short-dr",7,"T0000124",668,0.0104790419161677,"WK","MBT"
"513","short-c",49,"T0000124",668,0.0733532934131736,"WK","MBT"
"514","complex",93,"T0000124",668,0.139221556886228,"WK","MBT"
"515","upward ramp",3,"T0000124",668,0.00449101796407186,"WK","MBT"
"516","downward ramp",9,"T0000124",668,0.0134730538922156,"WK","MBT"
"517","step up",18,"T0000124",668,0.0269461077844311,"WK","MBT"
"518","step down",14,"T0000124",668,0.0209580838323353,"WK","MBT"
"519","multi-step",1,"T0000124",668,0.00149700598802395,"WK","MBT"
"520","multi-step-s",1,"T0000124",668,0.00149700598802395,"WK","MBT"
"521","trill",45,"T0000124",668,0.0673652694610778,"WK","MBT"
"522","trill-c",12,"T0000124",668,0.0179640718562874,"WK","MBT"
"523","trill-f",4,"T0000124",668,0.00598802395209581,"WK","MBT"
"524","inverted-U",0,"T0000124",668,0,"WK","MBT"
"525","unclear",3,"T0000124",668,0.00449101796407186,"WK","MBT"
"526","flat",111,"T0000125",139,0.798561151079137,"WK","Mpupiso"
"527","flat-z",2,"T0000125",139,0.0143884892086331,"WK","Mpupiso"
"528","flat-mz",0,"T0000125",139,0,"WK","Mpupiso"
"529","short",16,"T0000125",139,0.115107913669065,"WK","Mpupiso"
"530","short-su",0,"T0000125",139,0,"WK","Mpupiso"
"531","short-sd",1,"T0000125",139,0.00719424460431655,"WK","Mpupiso"
"532","short-ur",1,"T0000125",139,0.00719424460431655,"WK","Mpupiso"
"533","short-dr",0,"T0000125",139,0,"WK","Mpupiso"
"534","short-c",2,"T0000125",139,0.0143884892086331,"WK","Mpupiso"
"535","complex",1,"T0000125",139,0.00719424460431655,"WK","Mpupiso"
"536","upward ramp",0,"T0000125",139,0,"WK","Mpupiso"
"537","downward ramp",0,"T0000125",139,0,"WK","Mpupiso"
"538","step up",5,"T0000125",139,0.0359712230215827,"WK","Mpupiso"
"539","step down",0,"T0000125",139,0,"WK","Mpupiso"
"540","multi-step",0,"T0000125",139,0,"WK","Mpupiso"
"541","multi-step-s",0,"T0000125",139,0,"WK","Mpupiso"
"542","trill",0,"T0000125",139,0,"WK","Mpupiso"
"543","trill-c",0,"T0000125",139,0,"WK","Mpupiso"
"544","trill-f",0,"T0000125",139,0,"WK","Mpupiso"
"545","inverted-U",0,"T0000125",139,0,"WK","Mpupiso"
"546","unclear",0,"T0000125",139,0,"WK","Mpupiso"
"547","flat",103,"T0000126",259,0.397683397683398,"WK","Fpupiso"
"548","flat-z",11,"T0000126",259,0.0424710424710425,"WK","Fpupiso"
"549","flat-mz",3,"T0000126",259,0.0115830115830116,"WK","Fpupiso"
"550","short",73,"T0000126",259,0.281853281853282,"WK","Fpupiso"
"551","short-su",0,"T0000126",259,0,"WK","Fpupiso"
"552","short-sd",0,"T0000126",259,0,"WK","Fpupiso"
"553","short-ur",7,"T0000126",259,0.027027027027027,"WK","Fpupiso"
"554","short-dr",4,"T0000126",259,0.0154440154440154,"WK","Fpupiso"
"555","short-c",45,"T0000126",259,0.173745173745174,"WK","Fpupiso"
"556","complex",3,"T0000126",259,0.0115830115830116,"WK","Fpupiso"
"557","upward ramp",0,"T0000126",259,0,"WK","Fpupiso"
"558","downward ramp",3,"T0000126",259,0.0115830115830116,"WK","Fpupiso"
"559","step up",5,"T0000126",259,0.0193050193050193,"WK","Fpupiso"
"560","step down",0,"T0000126",259,0,"WK","Fpupiso"
"561","multi-step",0,"T0000126",259,0,"WK","Fpupiso"
"562","multi-step-s",0,"T0000126",259,0,"WK","Fpupiso"
"563","trill",0,"T0000126",259,0,"WK","Fpupiso"
"564","trill-c",0,"T0000126",259,0,"WK","Fpupiso"
"565","trill-f",0,"T0000126",259,0,"WK","Fpupiso"
"566","inverted-U",0,"T0000126",259,0,"WK","Fpupiso"
"567","unclear",2,"T0000126",259,0.00772200772200772,"WK","Fpupiso"
"568","flat",10,"T0000138",139,0.0719424460431655,"SD","MA"
"569","flat-z",0,"T0000138",139,0,"SD","MA"
"570","flat-mz",0,"T0000138",139,0,"SD","MA"
"571","short",57,"T0000138",139,0.410071942446043,"SD","MA"
"572","short-su",0,"T0000138",139,0,"SD","MA"
"573","short-sd",0,"T0000138",139,0,"SD","MA"
"574","short-ur",0,"T0000138",139,0,"SD","MA"
"575","short-dr",0,"T0000138",139,0,"SD","MA"
"576","short-c",57,"T0000138",139,0.410071942446043,"SD","MA"
"577","complex",6,"T0000138",139,0.0431654676258993,"SD","MA"
"578","upward ramp",0,"T0000138",139,0,"SD","MA"
"579","downward ramp",0,"T0000138",139,0,"SD","MA"
"580","step up",5,"T0000138",139,0.0359712230215827,"SD","MA"
"581","step down",1,"T0000138",139,0.00719424460431655,"SD","MA"
"582","multi-step",3,"T0000138",139,0.0215827338129496,"SD","MA"
"583","multi-step-s",0,"T0000138",139,0,"SD","MA"
"584","trill",0,"T0000138",139,0,"SD","MA"
"585","trill-c",0,"T0000138",139,0,"SD","MA"
"586","trill-f",0,"T0000138",139,0,"SD","MA"
"587","inverted-U",0,"T0000138",139,0,"SD","MA"
"588","unclear",0,"T0000138",139,0,"SD","MA"
"589","flat",1,"T0000140",5,0.2,"SD","PupsSep"
"590","flat-z",0,"T0000140",5,0,"SD","PupsSep"
"591","flat-mz",0,"T0000140",5,0,"SD","PupsSep"
"592","short",4,"T0000140",5,0.8,"SD","PupsSep"
"593","short-su",0,"T0000140",5,0,"SD","PupsSep"
"594","short-sd",0,"T0000140",5,0,"SD","PupsSep"
"595","short-ur",0,"T0000140",5,0,"SD","PupsSep"
"596","short-dr",0,"T0000140",5,0,"SD","PupsSep"
"597","short-c",0,"T0000140",5,0,"SD","PupsSep"
"598","complex",0,"T0000140",5,0,"SD","PupsSep"
"599","upward ramp",0,"T0000140",5,0,"SD","PupsSep"
"600","downward ramp",0,"T0000140",5,0,"SD","PupsSep"
"601","step up",0,"T0000140",5,0,"SD","PupsSep"
"602","step down",0,"T0000140",5,0,"SD","PupsSep"
"603","multi-step",0,"T0000140",5,0,"SD","PupsSep"
"604","multi-step-s",0,"T0000140",5,0,"SD","PupsSep"
"605","trill",0,"T0000140",5,0,"SD","PupsSep"
"606","trill-c",0,"T0000140",5,0,"SD","PupsSep"
"607","trill-f",0,"T0000140",5,0,"SD","PupsSep"
"608","inverted-U",0,"T0000140",5,0,"SD","PupsSep"
"609","unclear",0,"T0000140",5,0,"SD","PupsSep"
"610","flat",375,"T0000141",626,0.599041533546326,"SD","MBT"
"611","flat-z",71,"T0000141",626,0.113418530351438,"SD","MBT"
"612","flat-mz",95,"T0000141",626,0.151757188498403,"SD","MBT"
"613","short",35,"T0000141",626,0.0559105431309904,"SD","MBT"
"614","short-su",0,"T0000141",626,0,"SD","MBT"
"615","short-sd",0,"T0000141",626,0,"SD","MBT"
"616","short-ur",4,"T0000141",626,0.00638977635782748,"SD","MBT"
"617","short-dr",1,"T0000141",626,0.00159744408945687,"SD","MBT"
"618","short-c",2,"T0000141",626,0.00319488817891374,"SD","MBT"
"619","complex",13,"T0000141",626,0.0207667731629393,"SD","MBT"
"620","upward ramp",15,"T0000141",626,0.023961661341853,"SD","MBT"
"621","downward ramp",6,"T0000141",626,0.00958466453674121,"SD","MBT"
"622","step up",3,"T0000141",626,0.00479233226837061,"SD","MBT"
"623","step down",5,"T0000141",626,0.00798722044728434,"SD","MBT"
"624","multi-step",0,"T0000141",626,0,"SD","MBT"
"625","multi-step-s",0,"T0000141",626,0,"SD","MBT"
"626","trill",0,"T0000141",626,0,"SD","MBT"
"627","trill-c",0,"T0000141",626,0,"SD","MBT"
"628","trill-f",1,"T0000141",626,0.00159744408945687,"SD","MBT"
"629","inverted-U",0,"T0000141",626,0,"SD","MBT"
"630","unclear",0,"T0000141",626,0,"SD","MBT"
"631","flat",4,"T0000142",7,0.571428571428571,"SD","Fpupiso"
"632","flat-z",0,"T0000142",7,0,"SD","Fpupiso"
"633","flat-mz",0,"T0000142",7,0,"SD","Fpupiso"
"634","short",3,"T0000142",7,0.428571428571429,"SD","Fpupiso"
"635","short-su",0,"T0000142",7,0,"SD","Fpupiso"
"636","short-sd",0,"T0000142",7,0,"SD","Fpupiso"
"637","short-ur",0,"T0000142",7,0,"SD","Fpupiso"
"638","short-dr",0,"T0000142",7,0,"SD","Fpupiso"
"639","short-c",0,"T0000142",7,0,"SD","Fpupiso"
"640","complex",0,"T0000142",7,0,"SD","Fpupiso"
"641","upward ramp",0,"T0000142",7,0,"SD","Fpupiso"
"642","downward ramp",0,"T0000142",7,0,"SD","Fpupiso"
"643","step up",0,"T0000142",7,0,"SD","Fpupiso"
"644","step down",0,"T0000142",7,0,"SD","Fpupiso"
"645","multi-step",0,"T0000142",7,0,"SD","Fpupiso"
"646","multi-step-s",0,"T0000142",7,0,"SD","Fpupiso"
"647","trill",0,"T0000142",7,0,"SD","Fpupiso"
"648","trill-c",0,"T0000142",7,0,"SD","Fpupiso"
"649","trill-f",0,"T0000142",7,0,"SD","Fpupiso"
"650","inverted-U",0,"T0000142",7,0,"SD","Fpupiso"
"651","unclear",0,"T0000142",7,0,"SD","Fpupiso"
"652","flat",2,"T0000143",3,0.666666666666667,"SD","Mpupiso"
"653","flat-z",0,"T0000143",3,0,"SD","Mpupiso"
"654","flat-mz",0,"T0000143",3,0,"SD","Mpupiso"
"655","short",1,"T0000143",3,0.333333333333333,"SD","Mpupiso"
"656","short-su",0,"T0000143",3,0,"SD","Mpupiso"
"657","short-sd",0,"T0000143",3,0,"SD","Mpupiso"
"658","short-ur",0,"T0000143",3,0,"SD","Mpupiso"
"659","short-dr",0,"T0000143",3,0,"SD","Mpupiso"
"660","short-c",0,"T0000143",3,0,"SD","Mpupiso"
"661","complex",0,"T0000143",3,0,"SD","Mpupiso"
"662","upward ramp",0,"T0000143",3,0,"SD","Mpupiso"
"663","downward ramp",0,"T0000143",3,0,"SD","Mpupiso"
"664","step up",0,"T0000143",3,0,"SD","Mpupiso"
"665","step down",0,"T0000143",3,0,"SD","Mpupiso"
