"","categories.allowed","total.counts","file.name","total.filecounts","rel.filecount","strain","recording"
"666","multi-step",0,"T0000143",3,0,"SD","Mpupiso"
"667","multi-step-s",0,"T0000143",3,0,"SD","Mpupiso"
"668","trill",0,"T0000143",3,0,"SD","Mpupiso"
"669","trill-c",0,"T0000143",3,0,"SD","Mpupiso"
"670","trill-f",0,"T0000143",3,0,"SD","Mpupiso"
"671","inverted-U",0,"T0000143",3,0,"SD","Mpupiso"
"672","unclear",0,"T0000143",3,0,"SD","Mpupiso"
"673","flat",119,"T0000145",166,0.716867469879518,"SD","MA"
"674","flat-z",0,"T0000145",166,0,"SD","MA"
"675","flat-mz",2,"T0000145",166,0.0120481927710843,"SD","MA"
"676","short",25,"T0000145",166,0.150602409638554,"SD","MA"
"677","short-su",1,"T0000145",166,0.00602409638554217,"SD","MA"
"678","short-sd",1,"T0000145",166,0.00602409638554217,"SD","MA"
"679","short-ur",1,"T0000145",166,0.00602409638554217,"SD","MA"
"680","short-dr",1,"T0000145",166,0.00602409638554217,"SD","MA"
"681","short-c",7,"T0000145",166,0.0421686746987952,"SD","MA"
"682","complex",4,"T0000145",166,0.0240963855421687,"SD","MA"
"683","upward ramp",4,"T0000145",166,0.0240963855421687,"SD","MA"
"684","downward ramp",0,"T0000145",166,0,"SD","MA"
"685","step up",0,"T0000145",166,0,"SD","MA"
"686","step down",1,"T0000145",166,0.00602409638554217,"SD","MA"
"687","multi-step",0,"T0000145",166,0,"SD","MA"
"688","multi-step-s",0,"T0000145",166,0,"SD","MA"
"689","trill",0,"T0000145",166,0,"SD","MA"
"690","trill-c",0,"T0000145",166,0,"SD","MA"
"691","trill-f",0,"T0000145",166,0,"SD","MA"
"692","inverted-U",0,"T0000145",166,0,"SD","MA"
"693","unclear",0,"T0000145",166,0,"SD","MA"
"694","flat",56,"T0000149",130,0.430769230769231,"SD","Fpupiso"
"695","flat-z",33,"T0000149",130,0.253846153846154,"SD","Fpupiso"
"696","flat-mz",21,"T0000149",130,0.161538461538462,"SD","Fpupiso"
"697","short",11,"T0000149",130,0.0846153846153846,"SD","Fpupiso"
"698","short-su",0,"T0000149",130,0,"SD","Fpupiso"
"699","short-sd",0,"T0000149",130,0,"SD","Fpupiso"
"700","short-ur",6,"T0000149",130,0.0461538461538462,"SD","Fpupiso"
"701","short-dr",0,"T0000149",130,0,"SD","Fpupiso"
"702","short-c",0,"T0000149",130,0,"SD","Fpupiso"
"703","complex",2,"T0000149",130,0.0153846153846154,"SD","Fpupiso"
"704","upward ramp",0,"T0000149",130,0,"SD","Fpupiso"
"705","downward ramp",0,"T0000149",130,0,"SD","Fpupiso"
"706","step up",0,"T0000149",130,0,"SD","Fpupiso"
"707","step down",1,"T0000149",130,0.00769230769230769,"SD","Fpupiso"
"708","multi-step",0,"T0000149",130,0,"SD","Fpupiso"
"709","multi-step-s",0,"T0000149",130,0,"SD","Fpupiso"
"710","trill",0,"T0000149",130,0,"SD","Fpupiso"
"711","trill-c",0,"T0000149",130,0,"SD","Fpupiso"
"712","trill-f",0,"T0000149",130,0,"SD","Fpupiso"
"713","inverted-U",0,"T0000149",130,0,"SD","Fpupiso"
"714","unclear",0,"T0000149",130,0,"SD","Fpupiso"
"715","flat",20,"T0000151",58,0.344827586206897,"SD","Mpupiso"
"716","flat-z",9,"T0000151",58,0.155172413793103,"SD","Mpupiso"
"717","flat-mz",3,"T0000151",58,0.0517241379310345,"SD","Mpupiso"
"718","short",21,"T0000151",58,0.362068965517241,"SD","Mpupiso"
"719","short-su",0,"T0000151",58,0,"SD","Mpupiso"
"720","short-sd",0,"T0000151",58,0,"SD","Mpupiso"
"721","short-ur",2,"T0000151",58,0.0344827586206897,"SD","Mpupiso"
"722","short-dr",0,"T0000151",58,0,"SD","Mpupiso"
"723","short-c",1,"T0000151",58,0.0172413793103448,"SD","Mpupiso"
"724","complex",1,"T0000151",58,0.0172413793103448,"SD","Mpupiso"
"725","upward ramp",1,"T0000151",58,0.0172413793103448,"SD","Mpupiso"
"726","downward ramp",0,"T0000151",58,0,"SD","Mpupiso"
"727","step up",0,"T0000151",58,0,"SD","Mpupiso"
"728","step down",0,"T0000151",58,0,"SD","Mpupiso"
"729","multi-step",0,"T0000151",58,0,"SD","Mpupiso"
"730","multi-step-s",0,"T0000151",58,0,"SD","Mpupiso"
"731","trill",0,"T0000151",58,0,"SD","Mpupiso"
"732","trill-c",0,"T0000151",58,0,"SD","Mpupiso"
"733","trill-f",0,"T0000151",58,0,"SD","Mpupiso"
"734","inverted-U",0,"T0000151",58,0,"SD","Mpupiso"
"735","unclear",0,"T0000151",58,0,"SD","Mpupiso"
"736","flat",883,"T0000152",1419,0.622269203664553,"SD","MBT"
"737","flat-z",96,"T0000152",1419,0.0676532769556025,"SD","MBT"
"738","flat-mz",31,"T0000152",1419,0.02184637068358,"SD","MBT"
"739","short",211,"T0000152",1419,0.148696264975335,"SD","MBT"
"740","short-su",0,"T0000152",1419,0,"SD","MBT"
"741","short-sd",1,"T0000152",1419,0.000704721634954193,"SD","MBT"
"742","short-ur",30,"T0000152",1419,0.0211416490486258,"SD","MBT"
"743","short-dr",8,"T0000152",1419,0.00563777307963354,"SD","MBT"
"744","short-c",23,"T0000152",1419,0.0162085976039464,"SD","MBT"
"745","complex",30,"T0000152",1419,0.0211416490486258,"SD","MBT"
"746","upward ramp",20,"T0000152",1419,0.0140944326990839,"SD","MBT"
"747","downward ramp",15,"T0000152",1419,0.0105708245243129,"SD","MBT"
"748","step up",20,"T0000152",1419,0.0140944326990839,"SD","MBT"
"749","step down",41,"T0000152",1419,0.0288935870331219,"SD","MBT"
"750","multi-step",4,"T0000152",1419,0.00281888653981677,"SD","MBT"
"751","multi-step-s",1,"T0000152",1419,0.000704721634954193,"SD","MBT"
"752","trill",0,"T0000152",1419,0,"SD","MBT"
"753","trill-c",0,"T0000152",1419,0,"SD","MBT"
"754","trill-f",1,"T0000152",1419,0.000704721634954193,"SD","MBT"
"755","inverted-U",0,"T0000152",1419,0,"SD","MBT"
"756","unclear",4,"T0000152",1419,0.00281888653981677,"SD","MBT"
"757","flat",1,"T0000153",2,0.5,"SD","MomAlone"
"758","flat-z",0,"T0000153",2,0,"SD","MomAlone"
"759","flat-mz",0,"T0000153",2,0,"SD","MomAlone"
"760","short",0,"T0000153",2,0,"SD","MomAlone"
"761","short-su",0,"T0000153",2,0,"SD","MomAlone"
"762","short-sd",0,"T0000153",2,0,"SD","MomAlone"
"763","short-ur",0,"T0000153",2,0,"SD","MomAlone"
"764","short-dr",0,"T0000153",2,0,"SD","MomAlone"
"765","short-c",0,"T0000153",2,0,"SD","MomAlone"
"766","complex",0,"T0000153",2,0,"SD","MomAlone"
"767","upward ramp",0,"T0000153",2,0,"SD","MomAlone"
"768","downward ramp",0,"T0000153",2,0,"SD","MomAlone"
"769","step up",0,"T0000153",2,0,"SD","MomAlone"
"770","step down",0,"T0000153",2,0,"SD","MomAlone"
"771","multi-step",0,"T0000153",2,0,"SD","MomAlone"
"772","multi-step-s",0,"T0000153",2,0,"SD","MomAlone"
"773","trill",1,"T0000153",2,0.5,"SD","MomAlone"
"774","trill-c",0,"T0000153",2,0,"SD","MomAlone"
"775","trill-f",0,"T0000153",2,0,"SD","MomAlone"
"776","inverted-U",0,"T0000153",2,0,"SD","MomAlone"
"777","unclear",0,"T0000153",2,0,"SD","MomAlone"
"778","flat",2,"T0000154",8,0.25,"SD","PupsSep"
"779","flat-z",1,"T0000154",8,0.125,"SD","PupsSep"
"780","flat-mz",1,"T0000154",8,0.125,"SD","PupsSep"
"781","short",1,"T0000154",8,0.125,"SD","PupsSep"
"782","short-su",0,"T0000154",8,0,"SD","PupsSep"
"783","short-sd",0,"T0000154",8,0,"SD","PupsSep"
"784","short-ur",1,"T0000154",8,0.125,"SD","PupsSep"
"785","short-dr",0,"T0000154",8,0,"SD","PupsSep"
"786","short-c",0,"T0000154",8,0,"SD","PupsSep"
"787","complex",1,"T0000154",8,0.125,"SD","PupsSep"
"788","upward ramp",0,"T0000154",8,0,"SD","PupsSep"
"789","downward ramp",1,"T0000154",8,0.125,"SD","PupsSep"
"790","step up",0,"T0000154",8,0,"SD","PupsSep"
"791","step down",0,"T0000154",8,0,"SD","PupsSep"
"792","multi-step",0,"T0000154",8,0,"SD","PupsSep"
"793","multi-step-s",0,"T0000154",8,0,"SD","PupsSep"
"794","trill",0,"T0000154",8,0,"SD","PupsSep"
"795","trill-c",0,"T0000154",8,0,"SD","PupsSep"
"796","trill-f",0,"T0000154",8,0,"SD","PupsSep"
"797","inverted-U",0,"T0000154",8,0,"SD","PupsSep"
"798","unclear",0,"T0000154",8,0,"SD","PupsSep"
"799","flat",1675,"T0000155",2292,0.730802792321117,"SD","MBT"
"800","flat-z",193,"T0000155",2292,0.0842059336823735,"SD","MBT"
"801","flat-mz",139,"T0000155",2292,0.0606457242582897,"SD","MBT"
"802","short",156,"T0000155",2292,0.0680628272251309,"SD","MBT"
"803","short-su",0,"T0000155",2292,0,"SD","MBT"
"804","short-sd",3,"T0000155",2292,0.00130890052356021,"SD","MBT"
"805","short-ur",20,"T0000155",2292,0.0087260034904014,"SD","MBT"
"806","short-dr",2,"T0000155",2292,0.00087260034904014,"SD","MBT"
"807","short-c",9,"T0000155",2292,0.00392670157068063,"SD","MBT"
"808","complex",31,"T0000155",2292,0.0135253054101222,"SD","MBT"
"809","upward ramp",12,"T0000155",2292,0.00523560209424084,"SD","MBT"
"810","downward ramp",4,"T0000155",2292,0.00174520069808028,"SD","MBT"
"811","step up",13,"T0000155",2292,0.00567190226876091,"SD","MBT"
"812","step down",27,"T0000155",2292,0.0117801047120419,"SD","MBT"
"813","multi-step",3,"T0000155",2292,0.00130890052356021,"SD","MBT"
"814","multi-step-s",2,"T0000155",2292,0.00087260034904014,"SD","MBT"
"815","trill",1,"T0000155",2292,0.00043630017452007,"SD","MBT"
"816","trill-c",0,"T0000155",2292,0,"SD","MBT"
"817","trill-f",1,"T0000155",2292,0.00043630017452007,"SD","MBT"
"818","inverted-U",0,"T0000155",2292,0,"SD","MBT"
"819","unclear",1,"T0000155",2292,0.00043630017452007,"SD","MBT"
"820","flat",97,"T0000156",161,0.602484472049689,"SD","Mpupiso"
"821","flat-z",36,"T0000156",161,0.22360248447205,"SD","Mpupiso"
"822","flat-mz",22,"T0000156",161,0.136645962732919,"SD","Mpupiso"
"823","short",3,"T0000156",161,0.0186335403726708,"SD","Mpupiso"
"824","short-su",0,"T0000156",161,0,"SD","Mpupiso"
"825","short-sd",0,"T0000156",161,0,"SD","Mpupiso"
"826","short-ur",0,"T0000156",161,0,"SD","Mpupiso"
"827","short-dr",0,"T0000156",161,0,"SD","Mpupiso"
"828","short-c",0,"T0000156",161,0,"SD","Mpupiso"
"829","complex",0,"T0000156",161,0,"SD","Mpupiso"
"830","upward ramp",0,"T0000156",161,0,"SD","Mpupiso"
"831","downward ramp",2,"T0000156",161,0.0124223602484472,"SD","Mpupiso"
"832","step up",1,"T0000156",161,0.0062111801242236,"SD","Mpupiso"
"833","step down",0,"T0000156",161,0,"SD","Mpupiso"
"834","multi-step",0,"T0000156",161,0,"SD","Mpupiso"
"835","multi-step-s",0,"T0000156",161,0,"SD","Mpupiso"
"836","trill",0,"T0000156",161,0,"SD","Mpupiso"
"837","trill-c",0,"T0000156",161,0,"SD","Mpupiso"
"838","trill-f",0,"T0000156",161,0,"SD","Mpupiso"
"839","inverted-U",0,"T0000156",161,0,"SD","Mpupiso"
"840","unclear",0,"T0000156",161,0,"SD","Mpupiso"
"841","flat",14,"T0000157",33,0.424242424242424,"SD","Fpupiso"
"842","flat-z",1,"T0000157",33,0.0303030303030303,"SD","Fpupiso"
"843","flat-mz",2,"T0000157",33,0.0606060606060606,"SD","Fpupiso"
"844","short",9,"T0000157",33,0.272727272727273,"SD","Fpupiso"
"845","short-su",0,"T0000157",33,0,"SD","Fpupiso"
"846","short-sd",0,"T0000157",33,0,"SD","Fpupiso"
"847","short-ur",2,"T0000157",33,0.0606060606060606,"SD","Fpupiso"
"848","short-dr",4,"T0000157",33,0.121212121212121,"SD","Fpupiso"
"849","short-c",0,"T0000157",33,0,"SD","Fpupiso"
"850","complex",1,"T0000157",33,0.0303030303030303,"SD","Fpupiso"
"851","upward ramp",0,"T0000157",33,0,"SD","Fpupiso"
"852","downward ramp",0,"T0000157",33,0,"SD","Fpupiso"
"853","step up",0,"T0000157",33,0,"SD","Fpupiso"
"854","step down",0,"T0000157",33,0,"SD","Fpupiso"
"855","multi-step",0,"T0000157",33,0,"SD","Fpupiso"
"856","multi-step-s",0,"T0000157",33,0,"SD","Fpupiso"
"857","trill",0,"T0000157",33,0,"SD","Fpupiso"
"858","trill-c",0,"T0000157",33,0,"SD","Fpupiso"
"859","trill-f",0,"T0000157",33,0,"SD","Fpupiso"
"860","inverted-U",0,"T0000157",33,0,"SD","Fpupiso"
"861","unclear",0,"T0000157",33,0,"SD","Fpupiso"
"862","flat",400,"T0000159",630,0.634920634920635,"SD","MA"
"863","flat-z",35,"T0000159",630,0.0555555555555556,"SD","MA"
"864","flat-mz",20,"T0000159",630,0.0317460317460317,"SD","MA"
"865","short",128,"T0000159",630,0.203174603174603,"SD","MA"
"866","short-su",0,"T0000159",630,0,"SD","MA"
"867","short-sd",0,"T0000159",630,0,"SD","MA"
"868","short-ur",16,"T0000159",630,0.0253968253968254,"SD","MA"
"869","short-dr",0,"T0000159",630,0,"SD","MA"
"870","short-c",2,"T0000159",630,0.00317460317460317,"SD","MA"
"871","complex",5,"T0000159",630,0.00793650793650794,"SD","MA"
"872","upward ramp",7,"T0000159",630,0.0111111111111111,"SD","MA"
"873","downward ramp",0,"T0000159",630,0,"SD","MA"
"874","step up",6,"T0000159",630,0.00952380952380952,"SD","MA"
"875","step down",6,"T0000159",630,0.00952380952380952,"SD","MA"
"876","multi-step",2,"T0000159",630,0.00317460317460317,"SD","MA"
"877","multi-step-s",0,"T0000159",630,0,"SD","MA"
"878","trill",0,"T0000159",630,0,"SD","MA"
"879","trill-c",0,"T0000159",630,0,"SD","MA"
"880","trill-f",0,"T0000159",630,0,"SD","MA"
"881","inverted-U",0,"T0000159",630,0,"SD","MA"
"882","unclear",3,"T0000159",630,0.00476190476190476,"SD","MA"
"883","flat",484,"T0000161",653,0.741194486983155,"SD","MA"
"884","flat-z",24,"T0000161",653,0.0367534456355283,"SD","MA"
"885","flat-mz",21,"T0000161",653,0.0321592649310873,"SD","MA"
"886","short",55,"T0000161",653,0.0842266462480858,"SD","MA"
"887","short-su",0,"T0000161",653,0,"SD","MA"
"888","short-sd",1,"T0000161",653,0.00153139356814701,"SD","MA"
"889","short-ur",14,"T0000161",653,0.0214395099540582,"SD","MA"
"890","short-dr",7,"T0000161",653,0.0107197549770291,"SD","MA"
"891","short-c",6,"T0000161",653,0.00918836140888208,"SD","MA"
"892","complex",18,"T0000161",653,0.0275650842266462,"SD","MA"
"893","upward ramp",6,"T0000161",653,0.00918836140888208,"SD","MA"
"894","downward ramp",3,"T0000161",653,0.00459418070444104,"SD","MA"
"895","step up",5,"T0000161",653,0.00765696784073507,"SD","MA"
"896","step down",7,"T0000161",653,0.0107197549770291,"SD","MA"
"897","multi-step",2,"T0000161",653,0.00306278713629403,"SD","MA"
"898","multi-step-s",0,"T0000161",653,0,"SD","MA"
"899","trill",0,"T0000161",653,0,"SD","MA"
"900","trill-c",0,"T0000161",653,0,"SD","MA"
"901","trill-f",0,"T0000161",653,0,"SD","MA"
"902","inverted-U",0,"T0000161",653,0,"SD","MA"
"903","unclear",0,"T0000161",653,0,"SD","MA"
"904","flat",1,"T0000184",2,0.5,"WK","PupsSep"
"905","flat-z",0,"T0000184",2,0,"WK","PupsSep"
"906","flat-mz",0,"T0000184",2,0,"WK","PupsSep"
"907","short",1,"T0000184",2,0.5,"WK","PupsSep"
"908","short-su",0,"T0000184",2,0,"WK","PupsSep"
"909","short-sd",0,"T0000184",2,0,"WK","PupsSep"
"910","short-ur",0,"T0000184",2,0,"WK","PupsSep"
"911","short-dr",0,"T0000184",2,0,"WK","PupsSep"
"912","short-c",0,"T0000184",2,0,"WK","PupsSep"
"913","complex",0,"T0000184",2,0,"WK","PupsSep"
"914","upward ramp",0,"T0000184",2,0,"WK","PupsSep"
"915","downward ramp",0,"T0000184",2,0,"WK","PupsSep"
"916","step up",0,"T0000184",2,0,"WK","PupsSep"
"917","step down",0,"T0000184",2,0,"WK","PupsSep"
"918","multi-step",0,"T0000184",2,0,"WK","PupsSep"
"919","multi-step-s",0,"T0000184",2,0,"WK","PupsSep"
"920","trill",0,"T0000184",2,0,"WK","PupsSep"
"921","trill-c",0,"T0000184",2,0,"WK","PupsSep"
"922","trill-f",0,"T0000184",2,0,"WK","PupsSep"
"923","inverted-U",0,"T0000184",2,0,"WK","PupsSep"
"924","unclear",0,"T0000184",2,0,"WK","PupsSep"
"925","flat",131,"T0000185",348,0.376436781609195,"WK","MBT"
"926","flat-z",39,"T0000185",348,0.112068965517241,"WK","MBT"
"927","flat-mz",6,"T0000185",348,0.0172413793103448,"WK","MBT"
"928","short",41,"T0000185",348,0.117816091954023,"WK","MBT"
"929","short-su",0,"T0000185",348,0,"WK","MBT"
"930","short-sd",0,"T0000185",348,0,"WK","MBT"
"931","short-ur",3,"T0000185",348,0.00862068965517241,"WK","MBT"
"932","short-dr",1,"T0000185",348,0.0028735632183908,"WK","MBT"
"933","short-c",12,"T0000185",348,0.0344827586206897,"WK","MBT"
"934","complex",10,"T0000185",348,0.028735632183908,"WK","MBT"
"935","upward ramp",4,"T0000185",348,0.0114942528735632,"WK","MBT"
"936","downward ramp",1,"T0000185",348,0.0028735632183908,"WK","MBT"
"937","step up",1,"T0000185",348,0.0028735632183908,"WK","MBT"
"938","step down",2,"T0000185",348,0.00574712643678161,"WK","MBT"
"939","multi-step",0,"T0000185",348,0,"WK","MBT"
"940","multi-step-s",0,"T0000185",348,0,"WK","MBT"
"941","trill",69,"T0000185",348,0.198275862068966,"WK","MBT"
"942","trill-c",21,"T0000185",348,0.0603448275862069,"WK","MBT"
"943","trill-f",4,"T0000185",348,0.0114942528735632,"WK","MBT"
"944","inverted-U",0,"T0000185",348,0,"WK","MBT"
"945","unclear",3,"T0000185",348,0.00862068965517241,"WK","MBT"
"946","flat",1,"T0000186",1,1,"WK","Mpupiso"
"947","flat-z",0,"T0000186",1,0,"WK","Mpupiso"
"948","flat-mz",0,"T0000186",1,0,"WK","Mpupiso"
"949","short",0,"T0000186",1,0,"WK","Mpupiso"
"950","short-su",0,"T0000186",1,0,"WK","Mpupiso"
"951","short-sd",0,"T0000186",1,0,"WK","Mpupiso"
"952","short-ur",0,"T0000186",1,0,"WK","Mpupiso"
"953","short-dr",0,"T0000186",1,0,"WK","Mpupiso"
"954","short-c",0,"T0000186",1,0,"WK","Mpupiso"
"955","complex",0,"T0000186",1,0,"WK","Mpupiso"
"956","upward ramp",0,"T0000186",1,0,"WK","Mpupiso"
"957","downward ramp",0,"T0000186",1,0,"WK","Mpupiso"
"958","step up",0,"T0000186",1,0,"WK","Mpupiso"
"959","step down",0,"T0000186",1,0,"WK","Mpupiso"
"960","multi-step",0,"T0000186",1,0,"WK","Mpupiso"
"961","multi-step-s",0,"T0000186",1,0,"WK","Mpupiso"
"962","trill",0,"T0000186",1,0,"WK","Mpupiso"
"963","trill-c",0,"T0000186",1,0,"WK","Mpupiso"
"964","trill-f",0,"T0000186",1,0,"WK","Mpupiso"
"965","inverted-U",0,"T0000186",1,0,"WK","Mpupiso"
"966","unclear",0,"T0000186",1,0,"WK","Mpupiso"
"967","flat",1,"T0000187",2,0.5,"WK","Fpupiso"
"968","flat-z",0,"T0000187",2,0,"WK","Fpupiso"
"969","flat-mz",0,"T0000187",2,0,"WK","Fpupiso"
"970","short",0,"T0000187",2,0,"WK","Fpupiso"
"971","short-su",0,"T0000187",2,0,"WK","Fpupiso"
"972","short-sd",0,"T0000187",2,0,"WK","Fpupiso"
"973","short-ur",0,"T0000187",2,0,"WK","Fpupiso"
"974","short-dr",0,"T0000187",2,0,"WK","Fpupiso"
"975","short-c",1,"T0000187",2,0.5,"WK","Fpupiso"
"976","complex",0,"T0000187",2,0,"WK","Fpupiso"
"977","upward ramp",0,"T0000187",2,0,"WK","Fpupiso"
"978","downward ramp",0,"T0000187",2,0,"WK","Fpupiso"
"979","step up",0,"T0000187",2,0,"WK","Fpupiso"
"980","step down",0,"T0000187",2,0,"WK","Fpupiso"
"981","multi-step",0,"T0000187",2,0,"WK","Fpupiso"
"982","multi-step-s",0,"T0000187",2,0,"WK","Fpupiso"
"983","trill",0,"T0000187",2,0,"WK","Fpupiso"
"984","trill-c",0,"T0000187",2,0,"WK","Fpupiso"
"985","trill-f",0,"T0000187",2,0,"WK","Fpupiso"
"986","inverted-U",0,"T0000187",2,0,"WK","Fpupiso"
"987","unclear",0,"T0000187",2,0,"WK","Fpupiso"
"988","flat",2,"T0000189",7,0.285714285714286,"WK","PupsSep"
"989","flat-z",0,"T0000189",7,0,"WK","PupsSep"
"990","flat-mz",0,"T0000189",7,0,"WK","PupsSep"
"991","short",0,"T0000189",7,0,"WK","PupsSep"
"992","short-su",0,"T0000189",7,0,"WK","PupsSep"
"993","short-sd",0,"T0000189",7,0,"WK","PupsSep"
"994","short-ur",0,"T0000189",7,0,"WK","PupsSep"
"995","short-dr",0,"T0000189",7,0,"WK","PupsSep"
"996","short-c",0,"T0000189",7,0,"WK","PupsSep"
"997","complex",0,"T0000189",7,0,"WK","PupsSep"
"998","upward ramp",0,"T0000189",7,0,"WK","PupsSep"
"999","downward ramp",0,"T0000189",7,0,"WK","PupsSep"
"1000","step up",2,"T0000189",7,0.285714285714286,"WK","PupsSep"
"1001","step down",0,"T0000189",7,0,"WK","PupsSep"
"1002","multi-step",0,"T0000189",7,0,"WK","PupsSep"
"1003","multi-step-s",0,"T0000189",7,0,"WK","PupsSep"
"1004","trill",3,"T0000189",7,0.428571428571429,"WK","PupsSep"
