"","categories.allowed","total.counts","file.name","total.filecounts","rel.filecount","strain"
"1","flat",307,"T0000100",426,0.720657276995305,"SD"
"2","flat-z",42,"T0000100",426,0.0985915492957746,"SD"
"3","flat-mz",14,"T0000100",426,0.0328638497652582,"SD"
"4","short",38,"T0000100",426,0.0892018779342723,"SD"
"5","short-su",0,"T0000100",426,0,"SD"
"6","short-sd",0,"T0000100",426,0,"SD"
"7","short-ur",12,"T0000100",426,0.028169014084507,"SD"
"8","short-dr",0,"T0000100",426,0,"SD"
"9","short-c",2,"T0000100",426,0.00469483568075117,"SD"
"10","complex",2,"T0000100",426,0.00469483568075117,"SD"
"11","upward ramp",2,"T0000100",426,0.00469483568075117,"SD"
"12","downward ramp",2,"T0000100",426,0.00469483568075117,"SD"
"13","step up",0,"T0000100",426,0,"SD"
"14","step down",1,"T0000100",426,0.00234741784037559,"SD"
"15","multi-step",0,"T0000100",426,0,"SD"
"16","multi-step-s",0,"T0000100",426,0,"SD"
"17","trill",0,"T0000100",426,0,"SD"
"18","trill-c",0,"T0000100",426,0,"SD"
"19","trill-f",0,"T0000100",426,0,"SD"
"20","inverted-U",0,"T0000100",426,0,"SD"
"21","unclear",4,"T0000100",426,0.00938967136150235,"SD"
"22","flat",33,"T0000102",65,0.507692307692308,"WK"
"23","flat-z",1,"T0000102",65,0.0153846153846154,"WK"
"24","flat-mz",0,"T0000102",65,0,"WK"
"25","short",21,"T0000102",65,0.323076923076923,"WK"
"26","short-su",0,"T0000102",65,0,"WK"
"27","short-sd",0,"T0000102",65,0,"WK"
"28","short-ur",0,"T0000102",65,0,"WK"
"29","short-dr",1,"T0000102",65,0.0153846153846154,"WK"
"30","short-c",5,"T0000102",65,0.0769230769230769,"WK"
"31","complex",1,"T0000102",65,0.0153846153846154,"WK"
"32","upward ramp",0,"T0000102",65,0,"WK"
"33","downward ramp",1,"T0000102",65,0.0153846153846154,"WK"
"34","step up",1,"T0000102",65,0.0153846153846154,"WK"
"35","step down",0,"T0000102",65,0,"WK"
"36","multi-step",0,"T0000102",65,0,"WK"
"37","multi-step-s",0,"T0000102",65,0,"WK"
"38","trill",0,"T0000102",65,0,"WK"
"39","trill-c",0,"T0000102",65,0,"WK"
"40","trill-f",0,"T0000102",65,0,"WK"
"41","inverted-U",0,"T0000102",65,0,"WK"
"42","unclear",1,"T0000102",65,0.0153846153846154,"WK"
"43","flat",98,"T0000109",301,0.325581395348837,"WK"
"44","flat-z",4,"T0000109",301,0.0132890365448505,"WK"
"45","flat-mz",0,"T0000109",301,0,"WK"
"46","short",136,"T0000109",301,0.451827242524917,"WK"
"47","short-su",1,"T0000109",301,0.00332225913621262,"WK"
"48","short-sd",1,"T0000109",301,0.00332225913621262,"WK"
"49","short-ur",11,"T0000109",301,0.0365448504983389,"WK"
"50","short-dr",1,"T0000109",301,0.00332225913621262,"WK"
"51","short-c",9,"T0000109",301,0.0299003322259136,"WK"
"52","complex",14,"T0000109",301,0.0465116279069767,"WK"
"53","upward ramp",3,"T0000109",301,0.00996677740863787,"WK"
"54","downward ramp",1,"T0000109",301,0.00332225913621262,"WK"
"55","step up",5,"T0000109",301,0.0166112956810631,"WK"
"56","step down",2,"T0000109",301,0.00664451827242525,"WK"
"57","multi-step",1,"T0000109",301,0.00332225913621262,"WK"
"58","multi-step-s",0,"T0000109",301,0,"WK"
"59","trill",0,"T0000109",301,0,"WK"
"60","trill-c",0,"T0000109",301,0,"WK"
"61","trill-f",0,"T0000109",301,0,"WK"
"62","inverted-U",0,"T0000109",301,0,"WK"
"63","unclear",14,"T0000109",301,0.0465116279069767,"WK"
"64","flat",490,"T0000111",662,0.740181268882175,"SD"
"65","flat-z",10,"T0000111",662,0.0151057401812689,"SD"
"66","flat-mz",2,"T0000111",662,0.00302114803625378,"SD"
"67","short",75,"T0000111",662,0.113293051359517,"SD"
"68","short-su",0,"T0000111",662,0,"SD"
"69","short-sd",0,"T0000111",662,0,"SD"
"70","short-ur",2,"T0000111",662,0.00302114803625378,"SD"
"71","short-dr",1,"T0000111",662,0.00151057401812689,"SD"
"72","short-c",2,"T0000111",662,0.00302114803625378,"SD"
"73","complex",12,"T0000111",662,0.0181268882175227,"SD"
"74","upward ramp",0,"T0000111",662,0,"SD"
"75","downward ramp",0,"T0000111",662,0,"SD"
"76","step up",15,"T0000111",662,0.0226586102719033,"SD"
"77","step down",32,"T0000111",662,0.0483383685800604,"SD"
"78","multi-step",13,"T0000111",662,0.0196374622356495,"SD"
"79","multi-step-s",0,"T0000111",662,0,"SD"
"80","trill",1,"T0000111",662,0.00151057401812689,"SD"
"81","trill-c",0,"T0000111",662,0,"SD"
"82","trill-f",0,"T0000111",662,0,"SD"
"83","inverted-U",0,"T0000111",662,0,"SD"
"84","unclear",7,"T0000111",662,0.0105740181268882,"SD"
"85","flat",10,"T0000138",139,0.0719424460431655,"WK"
"86","flat-z",0,"T0000138",139,0,"WK"
"87","flat-mz",0,"T0000138",139,0,"WK"
"88","short",57,"T0000138",139,0.410071942446043,"WK"
"89","short-su",0,"T0000138",139,0,"WK"
"90","short-sd",0,"T0000138",139,0,"WK"
"91","short-ur",0,"T0000138",139,0,"WK"
"92","short-dr",0,"T0000138",139,0,"WK"
"93","short-c",57,"T0000138",139,0.410071942446043,"WK"
"94","complex",6,"T0000138",139,0.0431654676258993,"WK"
"95","upward ramp",0,"T0000138",139,0,"WK"
"96","downward ramp",0,"T0000138",139,0,"WK"
"97","step up",5,"T0000138",139,0.0359712230215827,"WK"
"98","step down",1,"T0000138",139,0.00719424460431655,"WK"
"99","multi-step",3,"T0000138",139,0.0215827338129496,"WK"
"100","multi-step-s",0,"T0000138",139,0,"WK"
"101","trill",0,"T0000138",139,0,"WK"
"102","trill-c",0,"T0000138",139,0,"WK"
"103","trill-f",0,"T0000138",139,0,"WK"
"104","inverted-U",0,"T0000138",139,0,"WK"
"105","unclear",0,"T0000138",139,0,"WK"
"106","flat",119,"T0000145",166,0.716867469879518,"SD"
"107","flat-z",0,"T0000145",166,0,"SD"
"108","flat-mz",2,"T0000145",166,0.0120481927710843,"SD"
"109","short",25,"T0000145",166,0.150602409638554,"SD"
"110","short-su",1,"T0000145",166,0.00602409638554217,"SD"
"111","short-sd",1,"T0000145",166,0.00602409638554217,"SD"
"112","short-ur",1,"T0000145",166,0.00602409638554217,"SD"
"113","short-dr",1,"T0000145",166,0.00602409638554217,"SD"
"114","short-c",7,"T0000145",166,0.0421686746987952,"SD"
"115","complex",4,"T0000145",166,0.0240963855421687,"SD"
"116","upward ramp",4,"T0000145",166,0.0240963855421687,"SD"
"117","downward ramp",0,"T0000145",166,0,"SD"
"118","step up",0,"T0000145",166,0,"SD"
"119","step down",1,"T0000145",166,0.00602409638554217,"SD"
"120","multi-step",0,"T0000145",166,0,"SD"
"121","multi-step-s",0,"T0000145",166,0,"SD"
"122","trill",0,"T0000145",166,0,"SD"
"123","trill-c",0,"T0000145",166,0,"SD"
"124","trill-f",0,"T0000145",166,0,"SD"
"125","inverted-U",0,"T0000145",166,0,"SD"
"126","unclear",0,"T0000145",166,0,"SD"
"127","flat",400,"T0000159",630,0.634920634920635,"SD"
"128","flat-z",35,"T0000159",630,0.0555555555555556,"SD"
"129","flat-mz",20,"T0000159",630,0.0317460317460317,"SD"
"130","short",128,"T0000159",630,0.203174603174603,"SD"
"131","short-su",0,"T0000159",630,0,"SD"
"132","short-sd",0,"T0000159",630,0,"SD"
"133","short-ur",16,"T0000159",630,0.0253968253968254,"SD"
"134","short-dr",0,"T0000159",630,0,"SD"
"135","short-c",2,"T0000159",630,0.00317460317460317,"SD"
"136","complex",5,"T0000159",630,0.00793650793650794,"SD"
"137","upward ramp",7,"T0000159",630,0.0111111111111111,"SD"
"138","downward ramp",0,"T0000159",630,0,"SD"
"139","step up",6,"T0000159",630,0.00952380952380952,"SD"
"140","step down",6,"T0000159",630,0.00952380952380952,"SD"
"141","multi-step",2,"T0000159",630,0.00317460317460317,"SD"
"142","multi-step-s",0,"T0000159",630,0,"SD"
"143","trill",0,"T0000159",630,0,"SD"
"144","trill-c",0,"T0000159",630,0,"SD"
"145","trill-f",0,"T0000159",630,0,"SD"
"146","inverted-U",0,"T0000159",630,0,"SD"
"147","unclear",3,"T0000159",630,0.00476190476190476,"SD"
"148","flat",484,"T0000161",653,0.741194486983155,"SD"
"149","flat-z",24,"T0000161",653,0.0367534456355283,"SD"
"150","flat-mz",21,"T0000161",653,0.0321592649310873,"SD"
"151","short",55,"T0000161",653,0.0842266462480858,"SD"
"152","short-su",0,"T0000161",653,0,"SD"
"153","short-sd",1,"T0000161",653,0.00153139356814701,"SD"
"154","short-ur",14,"T0000161",653,0.0214395099540582,"SD"
"155","short-dr",7,"T0000161",653,0.0107197549770291,"SD"
"156","short-c",6,"T0000161",653,0.00918836140888208,"SD"
"157","complex",18,"T0000161",653,0.0275650842266462,"SD"
"158","upward ramp",6,"T0000161",653,0.00918836140888208,"SD"
"159","downward ramp",3,"T0000161",653,0.00459418070444104,"SD"
"160","step up",5,"T0000161",653,0.00765696784073507,"SD"
"161","step down",7,"T0000161",653,0.0107197549770291,"SD"
"162","multi-step",2,"T0000161",653,0.00306278713629403,"SD"
"163","multi-step-s",0,"T0000161",653,0,"SD"
"164","trill",0,"T0000161",653,0,"SD"
"165","trill-c",0,"T0000161",653,0,"SD"
"166","trill-f",0,"T0000161",653,0,"SD"
"167","inverted-U",0,"T0000161",653,0,"SD"
"168","unclear",0,"T0000161",653,0,"SD"
"169","flat",32,"T0000199",49,0.653061224489796,"WK"
"170","flat-z",3,"T0000199",49,0.0612244897959184,"WK"
"171","flat-mz",0,"T0000199",49,0,"WK"
"172","short",10,"T0000199",49,0.204081632653061,"WK"
"173","short-su",0,"T0000199",49,0,"WK"
"174","short-sd",0,"T0000199",49,0,"WK"
"175","short-ur",2,"T0000199",49,0.0408163265306122,"WK"
"176","short-dr",0,"T0000199",49,0,"WK"
"177","short-c",1,"T0000199",49,0.0204081632653061,"WK"
"178","complex",1,"T0000199",49,0.0204081632653061,"WK"
"179","upward ramp",0,"T0000199",49,0,"WK"
"180","downward ramp",0,"T0000199",49,0,"WK"
"181","step up",0,"T0000199",49,0,"WK"
"182","step down",0,"T0000199",49,0,"WK"
"183","multi-step",0,"T0000199",49,0,"WK"
"184","multi-step-s",0,"T0000199",49,0,"WK"
"185","trill",0,"T0000199",49,0,"WK"
"186","trill-c",0,"T0000199",49,0,"WK"
"187","trill-f",0,"T0000199",49,0,"WK"
"188","inverted-U",0,"T0000199",49,0,"WK"
"189","unclear",0,"T0000199",49,0,"WK"
"190","flat",125,"T0000201",178,0.702247191011236,"SD"
"191","flat-z",8,"T0000201",178,0.0449438202247191,"SD"
"192","flat-mz",2,"T0000201",178,0.0112359550561798,"SD"
"193","short",28,"T0000201",178,0.157303370786517,"SD"
"194","short-su",0,"T0000201",178,0,"SD"
"195","short-sd",0,"T0000201",178,0,"SD"
"196","short-ur",3,"T0000201",178,0.0168539325842697,"SD"
"197","short-dr",1,"T0000201",178,0.00561797752808989,"SD"
"198","short-c",7,"T0000201",178,0.0393258426966292,"SD"
"199","complex",1,"T0000201",178,0.00561797752808989,"SD"
"200","upward ramp",1,"T0000201",178,0.00561797752808989,"SD"
"201","downward ramp",0,"T0000201",178,0,"SD"
"202","step up",1,"T0000201",178,0.00561797752808989,"SD"
"203","step down",0,"T0000201",178,0,"SD"
"204","multi-step",0,"T0000201",178,0,"SD"
"205","multi-step-s",0,"T0000201",178,0,"SD"
"206","trill",0,"T0000201",178,0,"SD"
"207","trill-c",0,"T0000201",178,0,"SD"
"208","trill-f",0,"T0000201",178,0,"SD"
"209","inverted-U",0,"T0000201",178,0,"SD"
"210","unclear",1,"T0000201",178,0.00561797752808989,"SD"
"211","flat",33,"T0000203",84,0.392857142857143,"WK"
"212","flat-z",2,"T0000203",84,0.0238095238095238,"WK"
"213","flat-mz",1,"T0000203",84,0.0119047619047619,"WK"
"214","short",16,"T0000203",84,0.19047619047619,"WK"
"215","short-su",0,"T0000203",84,0,"WK"
"216","short-sd",0,"T0000203",84,0,"WK"
"217","short-ur",4,"T0000203",84,0.0476190476190476,"WK"
"218","short-dr",3,"T0000203",84,0.0357142857142857,"WK"
"219","short-c",17,"T0000203",84,0.202380952380952,"WK"
"220","complex",1,"T0000203",84,0.0119047619047619,"WK"
"221","upward ramp",2,"T0000203",84,0.0238095238095238,"WK"
"222","downward ramp",0,"T0000203",84,0,"WK"
"223","step up",3,"T0000203",84,0.0357142857142857,"WK"
"224","step down",1,"T0000203",84,0.0119047619047619,"WK"
"225","multi-step",1,"T0000203",84,0.0119047619047619,"WK"
"226","multi-step-s",0,"T0000203",84,0,"WK"
"227","trill",0,"T0000203",84,0,"WK"
"228","trill-c",0,"T0000203",84,0,"WK"
"229","trill-f",0,"T0000203",84,0,"WK"
"230","inverted-U",0,"T0000203",84,0,"WK"
"231","unclear",0,"T0000203",84,0,"WK"
"232","flat",28,"T0000233",318,0.0880503144654088,"WK"
"233","flat-z",1,"T0000233",318,0.00314465408805031,"WK"
"234","flat-mz",1,"T0000233",318,0.00314465408805031,"WK"
"235","short",119,"T0000233",318,0.374213836477987,"WK"
"236","short-su",0,"T0000233",318,0,"WK"
"237","short-sd",0,"T0000233",318,0,"WK"
"238","short-ur",93,"T0000233",318,0.292452830188679,"WK"
"239","short-dr",0,"T0000233",318,0,"WK"
"240","short-c",66,"T0000233",318,0.207547169811321,"WK"
"241","complex",4,"T0000233",318,0.0125786163522013,"WK"
"242","upward ramp",1,"T0000233",318,0.00314465408805031,"WK"
"243","downward ramp",1,"T0000233",318,0.00314465408805031,"WK"
"244","step up",0,"T0000233",318,0,"WK"
"245","step down",1,"T0000233",318,0.00314465408805031,"WK"
"246","multi-step",3,"T0000233",318,0.00943396226415094,"WK"
"247","multi-step-s",0,"T0000233",318,0,"WK"
"248","trill",0,"T0000233",318,0,"WK"
"249","trill-c",0,"T0000233",318,0,"WK"
"250","trill-f",0,"T0000233",318,0,"WK"
"251","inverted-U",0,"T0000233",318,0,"WK"
"252","unclear",0,"T0000233",318,0,"WK"
"253","flat",119,"T0000251",282,0.421985815602837,"SD"
"254","flat-z",11,"T0000251",282,0.0390070921985816,"SD"
"255","flat-mz",5,"T0000251",282,0.0177304964539007,"SD"
"256","short",75,"T0000251",282,0.265957446808511,"SD"
"257","short-su",0,"T0000251",282,0,"SD"
"258","short-sd",0,"T0000251",282,0,"SD"
"259","short-ur",36,"T0000251",282,0.127659574468085,"SD"
"260","short-dr",10,"T0000251",282,0.0354609929078014,"SD"
"261","short-c",11,"T0000251",282,0.0390070921985816,"SD"
"262","complex",3,"T0000251",282,0.0106382978723404,"SD"
"263","upward ramp",2,"T0000251",282,0.00709219858156028,"SD"
"264","downward ramp",1,"T0000251",282,0.00354609929078014,"SD"
"265","step up",4,"T0000251",282,0.0141843971631206,"SD"
"266","step down",2,"T0000251",282,0.00709219858156028,"SD"
"267","multi-step",1,"T0000251",282,0.00354609929078014,"SD"
"268","multi-step-s",0,"T0000251",282,0,"SD"
"269","trill",0,"T0000251",282,0,"SD"
"270","trill-c",0,"T0000251",282,0,"SD"
"271","trill-f",0,"T0000251",282,0,"SD"
"272","inverted-U",0,"T0000251",282,0,"SD"
"273","unclear",2,"T0000251",282,0.00709219858156028,"SD"
"274","flat",257,"T0000260",435,0.590804597701149,"SD"
"275","flat-z",1,"T0000260",435,0.00229885057471264,"SD"
"276","flat-mz",4,"T0000260",435,0.00919540229885057,"SD"
"277","short",92,"T0000260",435,0.211494252873563,"SD"
"278","short-su",0,"T0000260",435,0,"SD"
"279","short-sd",0,"T0000260",435,0,"SD"
"280","short-ur",8,"T0000260",435,0.0183908045977011,"SD"
"281","short-dr",4,"T0000260",435,0.00919540229885057,"SD"
"282","short-c",11,"T0000260",435,0.0252873563218391,"SD"
"283","complex",0,"T0000260",435,0,"SD"
"284","upward ramp",10,"T0000260",435,0.0229885057471264,"SD"
"285","downward ramp",0,"T0000260",435,0,"SD"
"286","step up",7,"T0000260",435,0.0160919540229885,"SD"
"287","step down",33,"T0000260",435,0.0758620689655172,"SD"
"288","multi-step",5,"T0000260",435,0.0114942528735632,"SD"
"289","multi-step-s",3,"T0000260",435,0.00689655172413793,"SD"
"290","trill",0,"T0000260",435,0,"SD"
"291","trill-c",0,"T0000260",435,0,"SD"
"292","trill-f",0,"T0000260",435,0,"SD"
"293","inverted-U",0,"T0000260",435,0,"SD"
"294","unclear",0,"T0000260",435,0,"SD"
"295","flat",10,"T0000308",226,0.0442477876106195,"WK"
"296","flat-z",1,"T0000308",226,0.00442477876106195,"WK"
"297","flat-mz",1,"T0000308",226,0.00442477876106195,"WK"
"298","short",101,"T0000308",226,0.446902654867257,"WK"
"299","short-su",0,"T0000308",226,0,"WK"
"300","short-sd",0,"T0000308",226,0,"WK"
"301","short-ur",76,"T0000308",226,0.336283185840708,"WK"
"302","short-dr",3,"T0000308",226,0.0132743362831858,"WK"
"303","short-c",18,"T0000308",226,0.079646017699115,"WK"
"304","complex",5,"T0000308",226,0.0221238938053097,"WK"
"305","upward ramp",7,"T0000308",226,0.0309734513274336,"WK"
"306","downward ramp",0,"T0000308",226,0,"WK"
"307","step up",4,"T0000308",226,0.0176991150442478,"WK"
"308","step down",0,"T0000308",226,0,"WK"
"309","multi-step",0,"T0000308",226,0,"WK"
"310","multi-step-s",0,"T0000308",226,0,"WK"
"311","trill",0,"T0000308",226,0,"WK"
"312","trill-c",0,"T0000308",226,0,"WK"
"313","trill-f",0,"T0000308",226,0,"WK"
"314","inverted-U",0,"T0000308",226,0,"WK"
"315","unclear",0,"T0000308",226,0,"WK"
