"","categories.allowed","total.counts","file.name","strain"
"1","flat",2428,"T0000085","SD"
"2","flat-z",392,"T0000085","SD"
"3","flat-mz",118,"T0000085","SD"
"4","short",243,"T0000085","SD"
"5","short-su",1,"T0000085","SD"
"6","short-sd",0,"T0000085","SD"
"7","short-ur",7,"T0000085","SD"
"8","short-dr",2,"T0000085","SD"
"9","short-c",4,"T0000085","SD"
"10","complex",41,"T0000085","SD"
"11","upward ramp",11,"T0000085","SD"
"12","downward ramp",2,"T0000085","SD"
"13","step up",16,"T0000085","SD"
"14","step down",20,"T0000085","SD"
"15","multi-step",1,"T0000085","SD"
"16","multi-step-s",0,"T0000085","SD"
"17","trill",1,"T0000085","SD"
"18","trill-c",0,"T0000085","SD"
"19","trill-f",0,"T0000085","SD"
"20","inverted-U",0,"T0000085","SD"
"21","unclear",13,"T0000085","SD"
"22","flat",265,"T0000091","WK"
"23","flat-z",23,"T0000091","WK"
"24","flat-mz",12,"T0000091","WK"
"25","short",157,"T0000091","WK"
"26","short-su",2,"T0000091","WK"
"27","short-sd",2,"T0000091","WK"
"28","short-ur",11,"T0000091","WK"
"29","short-dr",3,"T0000091","WK"
"30","short-c",20,"T0000091","WK"
"31","complex",18,"T0000091","WK"
"32","upward ramp",3,"T0000091","WK"
"33","downward ramp",0,"T0000091","WK"
"34","step up",14,"T0000091","WK"
"35","step down",6,"T0000091","WK"
"36","multi-step",2,"T0000091","WK"
"37","multi-step-s",0,"T0000091","WK"
"38","trill",65,"T0000091","WK"
"39","trill-c",22,"T0000091","WK"
"40","trill-f",2,"T0000091","WK"
"41","inverted-U",3,"T0000091","WK"
"42","unclear",15,"T0000091","WK"
"43","flat",84,"T0000096","WK"
"44","flat-z",50,"T0000096","WK"
"45","flat-mz",2,"T0000096","WK"
"46","short",82,"T0000096","WK"
"47","short-su",1,"T0000096","WK"
"48","short-sd",0,"T0000096","WK"
"49","short-ur",1,"T0000096","WK"
"50","short-dr",0,"T0000096","WK"
"51","short-c",5,"T0000096","WK"
"52","complex",13,"T0000096","WK"
"53","upward ramp",1,"T0000096","WK"
"54","downward ramp",22,"T0000096","WK"
"55","step up",2,"T0000096","WK"
"56","step down",2,"T0000096","WK"
"57","multi-step",0,"T0000096","WK"
"58","multi-step-s",0,"T0000096","WK"
"59","trill",61,"T0000096","WK"
"60","trill-c",8,"T0000096","WK"
"61","trill-f",2,"T0000096","WK"
"62","inverted-U",0,"T0000096","WK"
"63","unclear",4,"T0000096","WK"
"64","flat",953,"T0000105","SD"
"65","flat-z",71,"T0000105","SD"
"66","flat-mz",83,"T0000105","SD"
"67","short",181,"T0000105","SD"
"68","short-su",0,"T0000105","SD"
"69","short-sd",0,"T0000105","SD"
"70","short-ur",5,"T0000105","SD"
"71","short-dr",3,"T0000105","SD"
"72","short-c",11,"T0000105","SD"
"73","complex",75,"T0000105","SD"
"74","upward ramp",23,"T0000105","SD"
"75","downward ramp",11,"T0000105","SD"
"76","step up",13,"T0000105","SD"
"77","step down",30,"T0000105","SD"
"78","multi-step",13,"T0000105","SD"
"79","multi-step-s",1,"T0000105","SD"
"80","trill",6,"T0000105","SD"
"81","trill-c",1,"T0000105","SD"
"82","trill-f",5,"T0000105","SD"
"83","inverted-U",0,"T0000105","SD"
"84","unclear",5,"T0000105","SD"
"85","flat",211,"T0000124","WK"
"86","flat-z",33,"T0000124","WK"
"87","flat-mz",5,"T0000124","WK"
"88","short",151,"T0000124","WK"
"89","short-su",1,"T0000124","WK"
"90","short-sd",2,"T0000124","WK"
"91","short-ur",6,"T0000124","WK"
"92","short-dr",7,"T0000124","WK"
"93","short-c",49,"T0000124","WK"
"94","complex",93,"T0000124","WK"
"95","upward ramp",3,"T0000124","WK"
"96","downward ramp",9,"T0000124","WK"
"97","step up",18,"T0000124","WK"
"98","step down",14,"T0000124","WK"
"99","multi-step",1,"T0000124","WK"
"100","multi-step-s",1,"T0000124","WK"
"101","trill",45,"T0000124","WK"
"102","trill-c",12,"T0000124","WK"
"103","trill-f",4,"T0000124","WK"
"104","inverted-U",0,"T0000124","WK"
"105","unclear",3,"T0000124","WK"
"106","flat",375,"T0000141","SD"
"107","flat-z",71,"T0000141","SD"
"108","flat-mz",95,"T0000141","SD"
"109","short",35,"T0000141","SD"
"110","short-su",0,"T0000141","SD"
"111","short-sd",0,"T0000141","SD"
"112","short-ur",4,"T0000141","SD"
"113","short-dr",1,"T0000141","SD"
"114","short-c",2,"T0000141","SD"
"115","complex",13,"T0000141","SD"
"116","upward ramp",15,"T0000141","SD"
"117","downward ramp",6,"T0000141","SD"
"118","step up",3,"T0000141","SD"
"119","step down",5,"T0000141","SD"
"120","multi-step",0,"T0000141","SD"
"121","multi-step-s",0,"T0000141","SD"
"122","trill",0,"T0000141","SD"
"123","trill-c",0,"T0000141","SD"
"124","trill-f",1,"T0000141","SD"
"125","inverted-U",0,"T0000141","SD"
"126","unclear",0,"T0000141","SD"
"127","flat",883,"T0000152","SD"
"128","flat-z",96,"T0000152","SD"
"129","flat-mz",31,"T0000152","SD"
"130","short",211,"T0000152","SD"
"131","short-su",0,"T0000152","SD"
"132","short-sd",1,"T0000152","SD"
"133","short-ur",30,"T0000152","SD"
"134","short-dr",8,"T0000152","SD"
"135","short-c",23,"T0000152","SD"
"136","complex",30,"T0000152","SD"
"137","upward ramp",20,"T0000152","SD"
"138","downward ramp",15,"T0000152","SD"
"139","step up",20,"T0000152","SD"
"140","step down",41,"T0000152","SD"
"141","multi-step",4,"T0000152","SD"
"142","multi-step-s",1,"T0000152","SD"
"143","trill",0,"T0000152","SD"
"144","trill-c",0,"T0000152","SD"
"145","trill-f",1,"T0000152","SD"
"146","inverted-U",0,"T0000152","SD"
"147","unclear",4,"T0000152","SD"
"148","flat",1675,"T0000155","SD"
"149","flat-z",193,"T0000155","SD"
"150","flat-mz",139,"T0000155","SD"
"151","short",156,"T0000155","SD"
"152","short-su",0,"T0000155","SD"
"153","short-sd",3,"T0000155","SD"
"154","short-ur",20,"T0000155","SD"
"155","short-dr",2,"T0000155","SD"
"156","short-c",9,"T0000155","SD"
"157","complex",31,"T0000155","SD"
"158","upward ramp",12,"T0000155","SD"
"159","downward ramp",4,"T0000155","SD"
"160","step up",13,"T0000155","SD"
"161","step down",27,"T0000155","SD"
"162","multi-step",3,"T0000155","SD"
"163","multi-step-s",2,"T0000155","SD"
"164","trill",1,"T0000155","SD"
"165","trill-c",0,"T0000155","SD"
"166","trill-f",1,"T0000155","SD"
"167","inverted-U",0,"T0000155","SD"
"168","unclear",1,"T0000155","SD"
"169","flat",131,"T0000185","WK"
"170","flat-z",39,"T0000185","WK"
"171","flat-mz",6,"T0000185","WK"
"172","short",41,"T0000185","WK"
"173","short-su",0,"T0000185","WK"
"174","short-sd",0,"T0000185","WK"
"175","short-ur",3,"T0000185","WK"
"176","short-dr",1,"T0000185","WK"
"177","short-c",12,"T0000185","WK"
"178","complex",10,"T0000185","WK"
"179","upward ramp",4,"T0000185","WK"
"180","downward ramp",1,"T0000185","WK"
"181","step up",1,"T0000185","WK"
"182","step down",2,"T0000185","WK"
"183","multi-step",0,"T0000185","WK"
"184","multi-step-s",0,"T0000185","WK"
"185","trill",69,"T0000185","WK"
"186","trill-c",21,"T0000185","WK"
"187","trill-f",4,"T0000185","WK"
"188","inverted-U",0,"T0000185","WK"
"189","unclear",3,"T0000185","WK"
"190","flat",137,"T0000190","WK"
"191","flat-z",22,"T0000190","WK"
"192","flat-mz",18,"T0000190","WK"
"193","short",40,"T0000190","WK"
"194","short-su",1,"T0000190","WK"
"195","short-sd",0,"T0000190","WK"
"196","short-ur",11,"T0000190","WK"
"197","short-dr",0,"T0000190","WK"
"198","short-c",27,"T0000190","WK"
"199","complex",23,"T0000190","WK"
"200","upward ramp",3,"T0000190","WK"
"201","downward ramp",6,"T0000190","WK"
"202","step up",10,"T0000190","WK"
"203","step down",2,"T0000190","WK"
"204","multi-step",0,"T0000190","WK"
"205","multi-step-s",0,"T0000190","WK"
"206","trill",153,"T0000190","WK"
"207","trill-c",27,"T0000190","WK"
"208","trill-f",4,"T0000190","WK"
"209","inverted-U",0,"T0000190","WK"
"210","unclear",5,"T0000190","WK"
"211","flat",370,"T0000195","SD"
"212","flat-z",41,"T0000195","SD"
"213","flat-mz",28,"T0000195","SD"
"214","short",36,"T0000195","SD"
"215","short-su",0,"T0000195","SD"
"216","short-sd",0,"T0000195","SD"
"217","short-ur",6,"T0000195","SD"
"218","short-dr",0,"T0000195","SD"
"219","short-c",10,"T0000195","SD"
"220","complex",21,"T0000195","SD"
"221","upward ramp",10,"T0000195","SD"
"222","downward ramp",1,"T0000195","SD"
"223","step up",5,"T0000195","SD"
"224","step down",6,"T0000195","SD"
"225","multi-step",2,"T0000195","SD"
"226","multi-step-s",0,"T0000195","SD"
"227","trill",2,"T0000195","SD"
"228","trill-c",0,"T0000195","SD"
"229","trill-f",1,"T0000195","SD"
"230","inverted-U",0,"T0000195","SD"
"231","unclear",0,"T0000195","SD"
"232","flat",108,"T0000228","WK"
"233","flat-z",14,"T0000228","WK"
"234","flat-mz",9,"T0000228","WK"
"235","short",41,"T0000228","WK"
"236","short-su",0,"T0000228","WK"
"237","short-sd",0,"T0000228","WK"
"238","short-ur",19,"T0000228","WK"
"239","short-dr",9,"T0000228","WK"
"240","short-c",19,"T0000228","WK"
"241","complex",37,"T0000228","WK"
"242","upward ramp",8,"T0000228","WK"
"243","downward ramp",2,"T0000228","WK"
"244","step up",12,"T0000228","WK"
"245","step down",5,"T0000228","WK"
"246","multi-step",1,"T0000228","WK"
"247","multi-step-s",0,"T0000228","WK"
"248","trill",12,"T0000228","WK"
"249","trill-c",13,"T0000228","WK"
"250","trill-f",1,"T0000228","WK"
"251","inverted-U",0,"T0000228","WK"
"252","unclear",0,"T0000228","WK"
"253","flat",469,"T0000242","SD"
"254","flat-z",49,"T0000242","SD"
"255","flat-mz",31,"T0000242","SD"
"256","short",110,"T0000242","SD"
"257","short-su",0,"T0000242","SD"
"258","short-sd",0,"T0000242","SD"
"259","short-ur",11,"T0000242","SD"
"260","short-dr",3,"T0000242","SD"
"261","short-c",14,"T0000242","SD"
"262","complex",26,"T0000242","SD"
"263","upward ramp",9,"T0000242","SD"
"264","downward ramp",4,"T0000242","SD"
"265","step up",6,"T0000242","SD"
"266","step down",16,"T0000242","SD"
"267","multi-step",3,"T0000242","SD"
"268","multi-step-s",0,"T0000242","SD"
"269","trill",6,"T0000242","SD"
"270","trill-c",6,"T0000242","SD"
"271","trill-f",5,"T0000242","SD"
"272","inverted-U",0,"T0000242","SD"
"273","unclear",1,"T0000242","SD"
"274","flat",475,"T0000254","SD"
"275","flat-z",41,"T0000254","SD"
"276","flat-mz",42,"T0000254","SD"
"277","short",106,"T0000254","SD"
"278","short-su",0,"T0000254","SD"
"279","short-sd",1,"T0000254","SD"
"280","short-ur",7,"T0000254","SD"
"281","short-dr",4,"T0000254","SD"
"282","short-c",23,"T0000254","SD"
"283","complex",6,"T0000254","SD"
"284","upward ramp",8,"T0000254","SD"
"285","downward ramp",7,"T0000254","SD"
"286","step up",4,"T0000254","SD"
"287","step down",14,"T0000254","SD"
"288","multi-step",5,"T0000254","SD"
"289","multi-step-s",3,"T0000254","SD"
"290","trill",122,"T0000254","SD"
"291","trill-c",35,"T0000254","SD"
"292","trill-f",13,"T0000254","SD"
"293","inverted-U",0,"T0000254","SD"
"294","unclear",13,"T0000254","SD"
"295","flat",77,"T0000303","WK"
"296","flat-z",6,"T0000303","WK"
"297","flat-mz",2,"T0000303","WK"
"298","short",117,"T0000303","WK"
"299","short-su",4,"T0000303","WK"
"300","short-sd",0,"T0000303","WK"
"301","short-ur",36,"T0000303","WK"
"302","short-dr",2,"T0000303","WK"
"303","short-c",40,"T0000303","WK"
"304","complex",16,"T0000303","WK"
"305","upward ramp",2,"T0000303","WK"
"306","downward ramp",0,"T0000303","WK"
"307","step up",16,"T0000303","WK"
"308","step down",4,"T0000303","WK"
"309","multi-step",1,"T0000303","WK"
"310","multi-step-s",0,"T0000303","WK"
"311","trill",60,"T0000303","WK"
"312","trill-c",38,"T0000303","WK"
"313","trill-f",0,"T0000303","WK"
"314","inverted-U",0,"T0000303","WK"
"315","unclear",6,"T0000303","WK"
