"","unique.id","file.name","label","duration","strain"
"871",871,"T0000143","flat",0.1633,"SD"
"872",872,"T0000143","short",0.0102,"SD"
"873",873,"T0000151","short",0.0051,"SD"
"874",874,"T0000151","short",0.0046,"SD"
"875",875,"T0000151","flat",0.0189,"SD"
"876",876,"T0000151","short",0.0046,"SD"
"877",877,"T0000151","short",0.0015,"SD"
"878",878,"T0000151","short",0.001,"SD"
"879",879,"T0000151","short",0.0025,"SD"
"880",880,"T0000151","short",0.0025,"SD"
"881",881,"T0000151","short-ur",0.002,"SD"
"882",882,"T0000151","short",0.0025,"SD"
"883",883,"T0000151","short",0.0035,"SD"
"884",884,"T0000151","short",0.002,"SD"
"885",885,"T0000151","complex",0.0209,"SD"
"886",886,"T0000151","short",0.0015,"SD"
"887",887,"T0000151","short",0.0046,"SD"
"888",888,"T0000151","short",0.0015,"SD"
"889",889,"T0000151","short",0.0071,"SD"
"890",890,"T0000151","short",0.0015,"SD"
"891",891,"T0000151","short",0.003,"SD"
"892",892,"T0000151","short-c",0.0035,"SD"
"893",893,"T0000151","flat",0.153,"SD"
"894",894,"T0000151","flat",0.0501,"SD"
"895",895,"T0000151","flat",0.0849,"SD"
"896",896,"T0000151","flat",0.0896,"SD"
"897",897,"T0000151","flat",0.0844,"SD"
"898",898,"T0000151","flat",0.0814,"SD"
"899",899,"T0000151","flat-z",0.0634,"SD"
"900",900,"T0000151","flat",0.0788,"SD"
"901",901,"T0000151","inverted -u",0.0174,"SD"
"902",902,"T0000151","upward ramp",0.0168,"SD"
"903",903,"T0000151","short",0.0076,"SD"
"904",904,"T0000151","short",5e-04,"SD"
"905",905,"T0000151","flat",0.0168,"SD"
"906",906,"T0000151","flat",0.0163,"SD"
"907",907,"T0000151","flat",0.0204,"SD"
"908",908,"T0000151","flat-z",0.1454,"SD"
"909",909,"T0000151","flat",0.0931,"SD"
"910",910,"T0000151","flat-z",0.1141,"SD"
"911",911,"T0000151","flat",0.0942,"SD"
"912",912,"T0000151","flat",0.0926,"SD"
"913",913,"T0000151","flat",0.0317,"SD"
"914",914,"T0000151","short",0.0087,"SD"
"915",915,"T0000151","short",0.001,"SD"
"916",916,"T0000151","short",0.0081,"SD"
"917",917,"T0000151","flat-mz",0.0757,"SD"
"918",918,"T0000151","flat-z",0.0506,"SD"
"919",919,"T0000151","flat-z",0.0552,"SD"
"920",920,"T0000151","flat",0.0552,"SD"
"921",921,"T0000151","flat-mz",0.109,"SD"
"922",922,"T0000151","flat-z",0.0742,"SD"
"923",923,"T0000151","flat",0.0732,"SD"
"924",924,"T0000151","flat-z",0.1157,"SD"
"925",925,"T0000151","flat-mz",0.0829,"SD"
"926",926,"T0000151","flat",0.108,"SD"
"927",927,"T0000151","flat-z",0.0901,"SD"
"928",928,"T0000151","flat-z",0.0803,"SD"
"929",929,"T0000151","flat",0.1372,"SD"
"930",930,"T0000151","flat",0.0506,"SD"
"931",931,"T0000151","short-ur",0.0117,"SD"
"932",932,"T0000156","flat-z",0.0942,"SD"
"933",933,"T0000156","flat-z",0.0849,"SD"
"934",934,"T0000156","flat-mz",0.1259,"SD"
"935",935,"T0000156","flat",0.1182,"SD"
"936",936,"T0000156","flat-z",0.1274,"SD"
"937",937,"T0000156","flat",0.1187,"SD"
"938",938,"T0000156","flat",0.0962,"SD"
"939",939,"T0000156","flat",0.0711,"SD"
"940",940,"T0000156","flat-z",0.086,"SD"
"941",941,"T0000156","flat-z",0.0967,"SD"
"942",942,"T0000156","flat",0.0824,"SD"
"943",943,"T0000156","flat",0.1008,"SD"
"944",944,"T0000156","flat",0.0302,"SD"
"945",945,"T0000156","flat",0.0972,"SD"
"946",946,"T0000156","flat",0.1172,"SD"
"947",947,"T0000156","flat-mz",0.0624,"SD"
"948",948,"T0000156","flat-z",0.0389,"SD"
"949",949,"T0000156","flat-mz",0.0271,"SD"
"950",950,"T0000156","flat-mz",0.0465,"SD"
"951",951,"T0000156","flat-mz",0.0783,"SD"
"952",952,"T0000156","flat",0.0803,"SD"
"953",953,"T0000156","flat-mz",0.0834,"SD"
"954",954,"T0000156","flat-mz",0.0435,"SD"
"955",955,"T0000156","flat-mz",0.0491,"SD"
"956",956,"T0000156","flat-mz",0.0496,"SD"
"957",957,"T0000156","flat-mz",0.0926,"SD"
"958",958,"T0000156","flat-mz",0.1233,"SD"
"959",959,"T0000156","flat",0.0143,"SD"
"960",960,"T0000156","flat",0.0276,"SD"
"961",961,"T0000156","flat-z",0.0629,"SD"
"962",962,"T0000156","flat",0.0435,"SD"
"963",963,"T0000156","flat",0.109,"SD"
"964",964,"T0000156","flat-z",0.0619,"SD"
"965",965,"T0000156","flat-z",0.1264,"SD"
"966",966,"T0000156","flat-z",0.13,"SD"
"967",967,"T0000156","flat",0.1105,"SD"
"968",968,"T0000156","flat",0.1274,"SD"
"969",969,"T0000156","flat",0.1326,"SD"
"970",970,"T0000156","flat",0.0901,"SD"
"971",971,"T0000156","flat",0.0849,"SD"
"972",972,"T0000156","flat",0.0947,"SD"
"973",973,"T0000156","flat",0.1064,"SD"
"974",974,"T0000156","flat",0.066,"SD"
"975",975,"T0000156","flat",0.064,"SD"
"976",976,"T0000156","flat-z",0.1408,"SD"
"977",977,"T0000156","flat",0.1418,"SD"
"978",978,"T0000156","flat",0.128,"SD"
"979",979,"T0000156","flat",0.1428,"SD"
"980",980,"T0000156","flat",0.1085,"SD"
"981",981,"T0000156","flat-z",0.1387,"SD"
"982",982,"T0000156","flat-z",0.1448,"SD"
"983",983,"T0000156","flat",0.0936,"SD"
"984",984,"T0000156","flat",0.1039,"SD"
"985",985,"T0000156","flat-mz",0.1617,"SD"
"986",986,"T0000156","flat-z",0.1566,"SD"
"987",987,"T0000156","flat-z - ",0.13,"SD"
"988",988,"T0000156","flat",0.11,"SD"
"989",989,"T0000156","flat",0.1326,"SD"
"990",990,"T0000156","flat",0.1428,"SD"
"991",991,"T0000156","flat",0.0547,"SD"
"992",992,"T0000156","flat",0.0844,"SD"
"993",993,"T0000156","flat-z",0.107,"SD"
"994",994,"T0000156","flat-z",0.1198,"SD"
"995",995,"T0000156","downward ramp",0.023,"SD"
"996",996,"T0000156","flat-z",0.1187,"SD"
"997",997,"T0000156","flat-mz",0.15,"SD"
"998",998,"T0000156","flat",0.1111,"SD"
"999",999,"T0000156","flat",0.0921,"SD"
"1000",1000,"T0000156","flat",0.109,"SD"
"1001",1001,"T0000156","flat",0.068,"SD"
"1002",1002,"T0000156","flat",0.0619,"SD"
"1003",1003,"T0000156","flat",0.1341,"SD"
"1004",1004,"T0000156","flat",0.1464,"SD"
"1005",1005,"T0000156","flat",0.087,"SD"
"1006",1006,"T0000156","flat-z",0.045,"SD"
"1007",1007,"T0000156","flat-z",0.129,"SD"
"1008",1008,"T0000156","flat-z",0.1617,"SD"
"1009",1009,"T0000156","flat",0.1295,"SD"
"1010",1010,"T0000156","flat",0.1587,"SD"
"1011",1011,"T0000156","flat",0.1454,"SD"
"1012",1012,"T0000156","flat",0.1254,"SD"
"1013",1013,"T0000156","flat",0.1223,"SD"
"1014",1014,"T0000156","flat",0.1448,"SD"
"1015",1015,"T0000156","flat",0.0363,"SD"
"1016",1016,"T0000156","flat-z",0.1223,"SD"
"1017",1017,"T0000156","flat",0.0901,"SD"
"1018",1018,"T0000156","flat",0.1377,"SD"
"1019",1019,"T0000156","flat",0.0911,"SD"
"1020",1020,"T0000156","flat-z",0.174,"SD"
"1021",1021,"T0000156","flat",0.0634,"SD"
"1022",1022,"T0000156","short",0.0102,"SD"
"1023",1023,"T0000156","flat",0.13,"SD"
"1024",1024,"T0000156","flat",0.1029,"SD"
"1025",1025,"T0000156","flat",0.1192,"SD"
"1026",1026,"T0000156","flat",0.0138,"SD"
"1027",1027,"T0000156","flat",0.1556,"SD"
"1028",1028,"T0000156","flat-z",0.1305,"SD"
"1029",1029,"T0000156","flat",0.1121,"SD"
"1030",1030,"T0000156","flat-mz over flat-mz",0.1689,"SD"
"1031",1031,"T0000156","flat",0.1628,"SD"
"1032",1032,"T0000156","flat",0.1305,"SD"
"1033",1033,"T0000156","flat-z",0.151,"SD"
"1034",1034,"T0000156","flat",0.1541,"SD"
"1035",1035,"T0000156","flat",0.1356,"SD"
"1036",1036,"T0000156","flat-mz",0.1684,"SD"
"1037",1037,"T0000156","flat",0.1515,"SD"
"1038",1038,"T0000156","flat-z",0.1566,"SD"
"1039",1039,"T0000156","flat",0.1582,"SD"
"1040",1040,"T0000156","flat-mz",0.1361,"SD"
"1041",1041,"T0000156","flat-z",0.131,"SD"
"1042",1042,"T0000156","flat-mz",0.151,"SD"
"1043",1043,"T0000156","flat",0.1397,"SD"
"1044",1044,"T0000156","flat-z",0.0599,"SD"
"1045",1045,"T0000156","flat-mz",0.1873,"SD"
"1046",1046,"T0000156","flat",0.1423,"SD"
"1047",1047,"T0000156","flat-z",0.0296,"SD"
"1048",1048,"T0000156","flat",0.151,"SD"
"1049",1049,"T0000156","short",0.0061,"SD"
"1050",1050,"T0000156","flat",0.1658,"SD"
"1051",1051,"T0000156","flat",0.1315,"SD"
"1052",1052,"T0000156","flat",0.1628,"SD"
"1053",1053,"T0000156","flat",0.1674,"SD"
"1054",1054,"T0000156","flat",0.0844,"SD"
"1055",1055,"T0000156","flat",0.0235,"SD"
"1056",1056,"T0000156","flat",0.1305,"SD"
"1057",1057,"T0000156","flat",0.1561,"SD"
"1058",1058,"T0000156","flat-z",0.1643,"SD"
"1059",1059,"T0000156","flat",0.1571,"SD"
"1060",1060,"T0000156","flat",0.0783,"SD"
"1061",1061,"T0000156","downward ramp over flat",0.1408,"SD"
"1062",1062,"T0000156","flat",0.0322,"SD"
"1063",1063,"T0000156","flat-z",0.152,"SD"
"1064",1064,"T0000156","flat",0.1095,"SD"
"1065",1065,"T0000156","flat",0.1781,"SD"
"1066",1066,"T0000156","flat-z",0.1136,"SD"
"1067",1067,"T0000156","flat",0.0768,"SD"
"1068",1068,"T0000156","flat-mz",0.1489,"SD"
"1069",1069,"T0000156","flat",0.1233,"SD"
"1070",1070,"T0000156","flat",0.1848,"SD"
"1071",1071,"T0000156","flat-z",0.173,"SD"
"1072",1072,"T0000156","flat",0.1776,"SD"
"1073",1073,"T0000156","flat",0.1745,"SD"
"1074",1074,"T0000156","flat-mz",0.1781,"SD"
"1075",1075,"T0000156","flat-z",0.1986,"SD"
"1076",1076,"T0000156","flat",0.1858,"SD"
"1077",1077,"T0000156","flat",0.1812,"SD"
"1078",1078,"T0000156","flat-z",0.067,"SD"
"1079",1079,"T0000156","flat",0.0962,"SD"
"1080",1080,"T0000156","flat",0.0291,"SD"
"1081",1081,"T0000156","flat-mz",0.1157,"SD"
"1082",1082,"T0000156","flat",0.0348,"SD"
"1083",1083,"T0000156","step up",0.0547,"SD"
"1084",1084,"T0000156","flat",0.0476,"SD"
"1085",1085,"T0000156","short",0.0081,"SD"
"1086",1086,"T0000156","flat",0.3281,"SD"
"1087",1087,"T0000156","flat",0.2636,"SD"
"1088",1088,"T0000156","flat",0.025,"SD"
"1089",1089,"T0000156","flat",0.0271,"SD"
"1090",1090,"T0000156","flat-z",0.1679,"SD"
"1091",1091,"T0000186","flat",0.0558,"WK"
"1092",1092,"T0000192","flat",0.0286,"WK"
"1093",1093,"T0000192","flat",0.0563,"WK"
"1094",1094,"T0000192","flat",0.0665,"WK"
"1095",1095,"T0000192","flat",0.0737,"WK"
"1096",1096,"T0000192","flat",0.0778,"WK"
"1097",1097,"T0000192","flat",0.043,"WK"
"1098",1098,"T0000192","flat",0.0517,"WK"
"1099",1099,"T0000192","flat",0.0435,"WK"
"1100",1100,"T0000192","flat",0.0266,"WK"
"1101",1101,"T0000192","short",0.0133,"WK"
"1102",1102,"T0000192","complex",0.0563,"WK"
"1103",1103,"T0000192","flat",0.0957,"WK"
"1104",1104,"T0000192","flat",0.1249,"WK"
"1105",1105,"T0000192","flat",0.1136,"WK"
"1106",1106,"T0000192","flat",0.0491,"WK"
"1107",1107,"T0000192","flat",0.0696,"WK"
"1108",1108,"T0000192","flat",0.0399,"WK"
"1109",1109,"T0000192","flat",0.0353,"WK"
"1110",1110,"T0000192","flat",0.0235,"WK"
"1111",1111,"T0000192","flat",0.0358,"WK"
"1112",1112,"T0000192","flat-z",0.0465,"WK"
"1113",1113,"T0000192","flat",0.0307,"WK"
"1114",1114,"T0000192","flat-z",0.0537,"WK"
"1115",1115,"T0000192","flat",0.0404,"WK"
"1116",1116,"T0000192","flat",0.0363,"WK"
"1117",1117,"T0000192","flat",0.0225,"WK"
"1118",1118,"T0000192","flat",0.0276,"WK"
"1119",1119,"T0000192","flat",0.043,"WK"
"1120",1120,"T0000192","flat",0.0296,"WK"
"1121",1121,"T0000192","complex",0.1105,"WK"
"1122",1122,"T0000192","complex",0.0706,"WK"
"1123",1123,"T0000192","complex",0.1049,"WK"
"1124",1124,"T0000192","complex",0.0875,"WK"
"1125",1125,"T0000192","flat-z",0.045,"WK"
"1126",1126,"T0000192","flat-z",0.043,"WK"
"1127",1127,"T0000192","flat",0.0348,"WK"
"1128",1128,"T0000192","flat-z",0.044,"WK"
"1129",1129,"T0000192","short",0.004,"WK"
"1130",1130,"T0000192","flat",0.025,"WK"
"1131",1131,"T0000192","flat",0.0199,"WK"
"1132",1132,"T0000192","flat",0.0256,"WK"
"1133",1133,"T0000192","flat",0.0291,"WK"
"1134",1134,"T0000192","flat",0.0506,"WK"
"1135",1135,"T0000192","flat",0.0373,"WK"
"1136",1136,"T0000192","flat",0.0225,"WK"
"1137",1137,"T0000192","flat",0.0194,"WK"
"1138",1138,"T0000192","flat-z",0.0399,"WK"
"1139",1139,"T0000192","flat-z",0.0296,"WK"
"1140",1140,"T0000192","flat-z",0.0558,"WK"
"1141",1141,"T0000192","flat",0.045,"WK"
"1142",1142,"T0000192","flat-z",0.0757,"WK"
"1143",1143,"T0000192","flat-z",0.0486,"WK"
"1144",1144,"T0000192","flat-z",0.0552,"WK"
"1145",1145,"T0000192","flat",0.064,"WK"
"1146",1146,"T0000192","flat-mz",0.064,"WK"
"1147",1147,"T0000192","flat-mz",0.0885,"WK"
"1148",1148,"T0000192","flat",0.0747,"WK"
"1149",1149,"T0000192","flat",0.0358,"WK"
"1150",1150,"T0000192","flat",0.0168,"WK"
"1151",1151,"T0000192","flat",0.0291,"WK"
"1152",1152,"T0000192","flat",0.0363,"WK"
"1153",1153,"T0000192","flat",0.0399,"WK"
"1154",1154,"T0000192","flat",0.0824,"WK"
"1155",1155,"T0000192","flat",0.0527,"WK"
"1156",1156,"T0000192","short",0.0071,"WK"
"1157",1157,"T0000192","flat",0.024,"WK"
"1158",1158,"T0000192","flat",0.0276,"WK"
"1159",1159,"T0000192","flat",0.0363,"WK"
"1160",1160,"T0000192","flat",0.0337,"WK"
"1161",1161,"T0000192","flat",0.0414,"WK"
"1162",1162,"T0000192","flat-z",0.044,"WK"
"1163",1163,"T0000192","flat",0.0266,"WK"
"1164",1164,"T0000192","flat",0.0455,"WK"
"1165",1165,"T0000192","flat",0.0337,"WK"
"1166",1166,"T0000192","flat",0.0399,"WK"
"1167",1167,"T0000192","flat",0.023,"WK"
"1168",1168,"T0000192","flat",0.0363,"WK"
"1169",1169,"T0000192","step up",0.022,"WK"
"1170",1170,"T0000192","flat",0.0204,"WK"
"1171",1171,"T0000192","flat-z",0.0435,"WK"
"1172",1172,"T0000192","flat",0.0378,"WK"
"1173",1173,"T0000192","flat",0.0256,"WK"
"1174",1174,"T0000192","flat",0.0235,"WK"
"1175",1175,"T0000192","complex",0.0757,"WK"
"1176",1176,"T0000192","flat",0.0593,"WK"
"1177",1177,"T0000192","flat-z",0.0542,"WK"
"1178",1178,"T0000192","flat",0.0455,"WK"
"1179",1179,"T0000192","flat-mz",0.0629,"WK"
"1180",1180,"T0000192","flat",0.0281,"WK"
"1181",1181,"T0000192","flat",0.0322,"WK"
"1182",1182,"T0000192","flat-z",0.0517,"WK"
"1183",1183,"T0000192","flat",0.0471,"WK"
"1184",1184,"T0000192","flat",0.0256,"WK"
"1185",1185,"T0000192","complex",0.0343,"WK"
"1186",1186,"T0000192","flat",0.0225,"WK"
"1187",1187,"T0000192","flat",0.0512,"WK"
"1188",1188,"T0000192","flat",0.0486,"WK"
"1189",1189,"T0000192","flat",0.0501,"WK"
"1190",1190,"T0000192","downward ramp",0.0138,"WK"
"1191",1191,"T0000192","flat",0.0138,"WK"
"1192",1192,"T0000192","flat",0.025,"WK"
"1193",1193,"T0000192","flat",0.046,"WK"
"1194",1194,"T0000192","flat",0.0174,"WK"
"1195",1195,"T0000192","flat",0.0399,"WK"
"1196",1196,"T0000192","flat",0.0209,"WK"
"1197",1197,"T0000192","flat-z",0.0552,"WK"
"1198",1198,"T0000192","flat-z",0.0547,"WK"
"1199",1199,"T0000192","flat",0.0552,"WK"
"1200",1200,"T0000196","flat",0.1008,"SD"
"1201",1201,"T0000196","flat",0.0307,"SD"
"1202",1202,"T0000196","flat",0.0486,"SD"
"1203",1203,"T0000196","flat",0.1336,"SD"
"1204",1204,"T0000196","flat",0.0291,"SD"
"1205",1205,"T0000196","flat",0.0184,"SD"
"1206",1206,"T0000196","flat-z",0.0168,"SD"
"1207",1207,"T0000196","flat",0.0599,"SD"
"1208",1208,"T0000196","flat",0.0404,"SD"
"1209",1209,"T0000196","short",0.0061,"SD"
"1210",1210,"T0000196","flat",0.0296,"SD"
"1211",1211,"T0000196","flat",0.1013,"SD"
"1212",1212,"T0000196","flat",0.1694,"SD"
"1213",1213,"T0000196","flat",0.152,"SD"
"1214",1214,"T0000196","flat",0.0578,"SD"
"1215",1215,"T0000196","flat",0.0593,"SD"
"1216",1216,"T0000196","flat",0.0691,"SD"
"1217",1217,"T0000196","flat",0.0844,"SD"
"1218",1218,"T0000196","flat",0.1259,"SD"
"1219",1219,"T0000196","flat",0.0281,"SD"
"1220",1220,"T0000196","flat",0.1008,"SD"
"1221",1221,"T0000196","flat",0.0522,"SD"
"1222",1222,"T0000196","flat-z",0.0179,"SD"
"1223",1223,"T0000196","flat-z",0.0716,"SD"
"1224",1224,"T0000196","flat",0.0445,"SD"
"1225",1225,"T0000196","flat-z",0.0322,"SD"
"1226",1226,"T0000196","flat",0.0179,"SD"
"1227",1227,"T0000196","flat-z",0.0967,"SD"
"1228",1228,"T0000196","flat",0.109,"SD"
"1229",1229,"T0000196","flat",0.0532,"SD"
"1230",1230,"T0000196","flat",0.0593,"SD"
"1231",1231,"T0000196","flat-z",0.0808,"SD"
"1232",1232,"T0000196","flat-z",0.1448,"SD"
"1233",1233,"T0000196","flat-mz",0.1756,"SD"
"1234",1234,"T0000196","flat",0.1162,"SD"
"1235",1235,"T0000196","flat",0.1064,"SD"
"1236",1236,"T0000196","flat",0.1182,"SD"
"1237",1237,"T0000196","flat",0.1213,"SD"
"1238",1238,"T0000196","flat",0.0368,"SD"
"1239",1239,"T0000229","flat",0.0302,"WK"
"1240",1240,"T0000229","inverted-u",0.0153,"WK"
"1241",1241,"T0000229","flat",0.0194,"WK"
"1242",1242,"T0000229","flat",0.0778,"WK"
"1243",1243,"T0000229","flat",0.0296,"WK"
"1244",1244,"T0000229","flat",0.0122,"WK"
"1245",1245,"T0000229","flat",0.0168,"WK"
"1246",1246,"T0000229","flat",0.0189,"WK"
"1247",1247,"T0000229","flat",0.0537,"WK"
"1248",1248,"T0000229","flat",0.0317,"WK"
"1249",1249,"T0000229","flat",0.0435,"WK"
"1250",1250,"T0000229","flat",0.0307,"WK"
"1251",1251,"T0000229","flat",0.0476,"WK"
"1252",1252,"T0000229","flat",0.0599,"WK"
"1253",1253,"T0000229","flat",0.0675,"WK"
"1254",1254,"T0000229","flat",0.0583,"WK"
"1255",1255,"T0000229","flat",0.0655,"WK"
"1256",1256,"T0000229","flat",0.0373,"WK"
"1257",1257,"T0000229","flat",0.0189,"WK"
"1258",1258,"T0000229","flat",0.0281,"WK"
"1259",1259,"T0000229","flat",0.0327,"WK"
"1260",1260,"T0000229","flat",0.0624,"WK"
"1261",1261,"T0000229","flat",0.025,"WK"
"1262",1262,"T0000229","flat",0.0199,"WK"
"1263",1263,"T0000229","flat",0.0399,"WK"
"1264",1264,"T0000229","flat",0.0378,"WK"
"1265",1265,"T0000229","flat",0.0179,"WK"
"1266",1266,"T0000229","flat",0.045,"WK"
"1267",1267,"T0000229","flat",0.0373,"WK"
"1268",1268,"T0000229","flat",0.0424,"WK"
"1269",1269,"T0000229","flat",0.0302,"WK"
"1270",1270,"T0000229","flat",0.0394,"WK"
"1271",1271,"T0000229","flat",0.0235,"WK"
"1272",1272,"T0000229","flat",0.0307,"WK"
"1273",1273,"T0000229","flat",0.0291,"WK"
"1274",1274,"T0000229","flat",0.0343,"WK"
"1275",1275,"T0000229","flat",0.0307,"WK"
"1276",1276,"T0000229","flat",0.0343,"WK"
"1277",1277,"T0000229","flat",0.0424,"WK"
"1278",1278,"T0000229","flat",0.0296,"WK"
"1279",1279,"T0000229","flat",0.0711,"WK"
"1280",1280,"T0000229","flat",0.0302,"WK"
"1281",1281,"T0000229","flat",0.0686,"WK"
"1282",1282,"T0000229","flat",0.0593,"WK"
"1283",1283,"T0000229","flat",0.0783,"WK"
"1284",1284,"T0000229","flat",0.022,"WK"
"1285",1285,"T0000229","flat",0.0266,"WK"
"1286",1286,"T0000229","flat",0.044,"WK"
"1287",1287,"T0000229","flat",0.045,"WK"
"1288",1288,"T0000229","flat",0.0445,"WK"
"1289",1289,"T0000229","flat",0.043,"WK"
"1290",1290,"T0000229","flat",0.0327,"WK"
"1291",1291,"T0000229","flat",0.045,"WK"
"1292",1292,"T0000229","flat",0.064,"WK"
"1293",1293,"T0000229","flat",0.0384,"WK"
"1294",1294,"T0000229","flat",0.0368,"WK"
"1295",1295,"T0000229","flat",0.0302,"WK"
"1296",1296,"T0000229","flat",0.0307,"WK"
"1297",1297,"T0000229","flat",0.0419,"WK"
"1298",1298,"T0000229","flat",0.0225,"WK"
